epoch,DE,E,I,loss,mse_odd_even_sol,val_DE,val_E,val_I,val_loss,val_mse_odd_even_sol
221,69.87590026855469,"""[40.739353]""","""[0.17835239]""",42.24072265625,0.3637932538986206,NA,NA,NA,NA,NA
222,71.70489501953125,"""[40.528755]""","""[0.17992142]""",46.00678253173828,0.36526092886924744,NA,NA,NA,NA,NA
223,73.24474334716797,"""[40.351486]""","""[0.1814106]""",186.92221069335938,0.36629462242126465,NA,NA,NA,NA,NA
224,73.5318832397461,"""[40.32319]""","""[0.18257456]""",65.09471130371094,0.36524444818496704,NA,NA,NA,NA,NA
225,74.27574157714844,"""[40.241634]""","""[0.18368565]""",43.92314529418945,0.3651919662952423,NA,NA,NA,NA,NA
226,75.15153503417969,"""[40.1451]""","""[0.18471444]""",43.04996871948242,0.36552172899246216,NA,NA,NA,NA,NA
227,76.11723327636719,"""[40.038216]""","""[0.18567254]""",59.55653381347656,0.36613595485687256,NA,NA,NA,NA,NA
228,77.47611999511719,"""[39.88534]""","""[0.18655112]""",52.2635383605957,0.36765727400779724,NA,NA,NA,NA,NA
229,79.09783935546875,"""[39.70025]""","""[0.18740952]""",42.65846252441406,0.36976802349090576,NA,NA,NA,NA,NA
230,80.4511947631836,"""[39.54618]""","""[0.18821871]""",40.79581069946289,0.3714185655117035,NA,NA,NA,NA,NA
231,81.80357360839844,"""[39.391285]""","""[0.18898769]""",94.75946044921875,0.37314358353614807,NA,NA,NA,NA,NA
232,84.01615142822266,"""[39.12955]""","""[0.18968883]""",39.88351821899414,0.37679100036621094,NA,NA,NA,NA,NA
233,86.04891967773438,"""[38.886646]""","""[0.1903874]""",203.32505798339844,0.38012591004371643,NA,NA,NA,NA,NA
234,86.4190902709961,"""[38.852516]""","""[0.19106981]""",61.11086654663086,0.37992486357688904,NA,NA,NA,NA,NA
235,86.2192153930664,"""[38.88955]""","""[0.191699]""",88.94757080078125,0.3785705268383026,NA,NA,NA,NA,NA
236,85.19497680664062,"""[39.027374]""","""[0.19235592]""",67.60942840576172,0.3754439055919647,NA,NA,NA,NA,NA
237,84.93646240234375,"""[39.068344]""","""[0.19301303]""",125.9776611328125,0.37397730350494385,NA,NA,NA,NA,NA
238,83.6283950805664,"""[39.234776]""","""[0.19362387]""",57.463321685791016,0.3703807592391968,NA,NA,NA,NA,NA
239,83.0093765258789,"""[39.315746]""","""[0.19421984]""",104.3360595703125,0.3682745397090912,NA,NA,NA,NA,NA
240,81.54513549804688,"""[39.492916]""","""[0.19483998]""",94.4722900390625,0.3644372522830963,NA,NA,NA,NA,NA
241,79.4078598022461,"""[39.741463]""","""[0.19543034]""",43.98954772949219,0.3593376874923706,NA,NA,NA,NA,NA
242,77.35945129394531,"""[39.971725]""","""[0.196072]""",116.46351623535156,0.35444605350494385,NA,NA,NA,NA,NA
243,76.46849822998047,"""[40.070667]""","""[0.19676535]""",74.4492416381836,0.3518166244029999,NA,NA,NA,NA,NA
244,76.32537841796875,"""[40.0888]""","""[0.19740836]""",53.64854431152344,0.3507084548473358,NA,NA,NA,NA,NA
245,75.85529327392578,"""[40.141727]""","""[0.19794267]""",92.194580078125,0.3490985929965973,NA,NA,NA,NA,NA
246,76.22327423095703,"""[40.105343]""","""[0.19854121]""",88.31825256347656,0.34904152154922485,NA,NA,NA,NA,NA
247,77.3255386352539,"""[39.991684]""","""[0.19912326]""",45.34034729003906,0.35042300820350647,NA,NA,NA,NA,NA
248,78.58441162109375,"""[39.860912]""","""[0.19967487]""",42.79393005371094,0.35215526819229126,NA,NA,NA,NA,NA
249,79.95034790039062,"""[39.717457]""","""[0.2002471]""",44.463592529296875,0.3540942072868347,NA,NA,NA,NA,NA
250,81.44499969482422,"""[39.558792]""","""[0.20082718]""",48.91497039794922,0.3563007712364197,NA,NA,NA,NA,NA
251,82.46589660644531,"""[39.45143]""","""[0.20135087]""",50.40229415893555,0.3576468527317047,NA,NA,NA,NA,NA
252,83.79303741455078,"""[39.30957]""","""[0.2018489]""",42.95730972290039,0.35965004563331604,NA,NA,NA,NA,NA
253,84.83210754394531,"""[39.198956]""","""[0.20234956]""",67.26277923583984,0.36108845472335815,NA,NA,NA,NA,NA
254,85.18400573730469,"""[39.16516]""","""[0.20284042]""",117.20176696777344,0.361154168844223,NA,NA,NA,NA,NA
255,84.48307800292969,"""[39.24857]""","""[0.20338053]""",43.78261184692383,0.3590414822101593,NA,NA,NA,NA,NA
256,84.11666107177734,"""[39.293743]""","""[0.20389253]""",230.0072021484375,0.35764893889427185,NA,NA,NA,NA,NA
257,82.07013702392578,"""[39.520485]""","""[0.204378]""",122.88671875,0.35295578837394714,NA,NA,NA,NA,NA
258,79.23851776123047,"""[39.822388]""","""[0.20492315]""",43.73326873779297,0.34675145149230957,NA,NA,NA,NA,NA
259,76.59993743896484,"""[40.09342]""","""[0.20552747]""",41.022377014160156,0.34096911549568176,NA,NA,NA,NA,NA
260,74.3856430053711,"""[40.31279]""","""[0.2061819]""",116.53153228759766,0.33602291345596313,NA,NA,NA,NA,NA
261,71.56182861328125,"""[40.58066]""","""[0.20685889]""",182.02980041503906,0.3300158679485321,NA,NA,NA,NA,NA
262,70.35384368896484,"""[40.68935]""","""[0.20772198]""",41.678321838378906,0.32681822776794434,NA,NA,NA,NA,NA
263,69.24238586425781,"""[40.78645]""","""[0.20853698]""",181.82369995117188,0.3238751292228699,NA,NA,NA,NA,NA
264,69.22370910644531,"""[40.78515]""","""[0.20940125]""",67.75321197509766,0.32284507155418396,NA,NA,NA,NA,NA
265,69.70016479492188,"""[40.74045]""","""[0.21025914]""",264.54022216796875,0.32270991802215576,NA,NA,NA,NA,NA
266,71.66140747070312,"""[40.565865]""","""[0.21108255]""",91.30912017822266,0.32524922490119934,NA,NA,NA,NA,NA
267,74.34326934814453,"""[40.32185]""","""[0.21201548]""",125.4041748046875,0.3290078043937683,NA,NA,NA,NA,NA
268,78.02734375,"""[39.97787]""","""[0.21307191]""",41.604393005371094,0.334537535905838,NA,NA,NA,NA,NA
269,81.48150634765625,"""[39.647984]""","""[0.21420078]""",106.68333435058594,0.3396685719490051,NA,NA,NA,NA,NA
270,85.8497085571289,"""[39.21958]""","""[0.21531889]""",157.54501342773438,0.3466796875,NA,NA,NA,NA,NA
271,91.45635986328125,"""[38.648575]""","""[0.21647932]""",222.57606506347656,0.35632553696632385,NA,NA,NA,NA,NA
272,94.76317596435547,"""[38.311428]""","""[0.21753643]""",469.11248779296875,0.3616498112678528,NA,NA,NA,NA,NA
273,94.99214935302734,"""[38.311226]""","""[0.21888094]""",481.75091552734375,0.36035770177841187,NA,NA,NA,NA,NA
274,92.49568176269531,"""[38.602226]""","""[0.22030984]""",162.85061645507812,0.35343751311302185,NA,NA,NA,NA,NA
275,88.75328826904297,"""[39.00646]""","""[0.2216811]""",41.06708526611328,0.3442995548248291,NA,NA,NA,NA,NA
276,85.35192108154297,"""[39.355873]""","""[0.22308798]""",131.7594451904297,0.3360520899295807,NA,NA,NA,NA,NA
277,83.6010971069336,"""[39.534542]""","""[0.22436564]""",42.417274475097656,0.33121222257614136,NA,NA,NA,NA,NA
278,81.87223815917969,"""[39.70448]""","""[0.22556706]""",150.3272705078125,0.3265756666660309,NA,NA,NA,NA,NA
279,81.54598999023438,"""[39.7424]""","""[0.22676197]""",228.18443298339844,0.32457664608955383,NA,NA,NA,NA,NA
280,79.65908813476562,"""[39.91747]""","""[0.2277611]""",66.25141906738281,0.31997382640838623,NA,NA,NA,NA,NA
281,78.6630630493164,"""[40.00954]""","""[0.22881234]""",107.06683349609375,0.31698137521743774,NA,NA,NA,NA,NA
282,78.66203308105469,"""[40.015007]""","""[0.22977667]""",51.29608917236328,0.31586766242980957,NA,NA,NA,NA,NA
283,79.07459259033203,"""[39.984863]""","""[0.23069388]""",68.53590393066406,0.31554919481277466,NA,NA,NA,NA,NA
284,78.84722900390625,"""[40.008934]""","""[0.23151565]""",198.2818603515625,0.31420227885246277,NA,NA,NA,NA,NA
285,80.09700775146484,"""[39.907055]""","""[0.232417]""",78.8251953125,0.3154101073741913,NA,NA,NA,NA,NA
286,82.04098510742188,"""[39.745995]""","""[0.23321669]""",61.150604248046875,0.317964106798172,NA,NA,NA,NA,NA
287,84.46832275390625,"""[39.541443]""","""[0.23393802]""",40.133506774902344,0.3214942216873169,NA,NA,NA,NA,NA
288,86.73381042480469,"""[39.348328]""","""[0.23466054]""",94.32752990722656,0.32477638125419617,NA,NA,NA,NA,NA
289,89.8460464477539,"""[39.07547]""","""[0.23540236]""",105.23484802246094,0.32966533303260803,NA,NA,NA,NA,NA
290,91.60762023925781,"""[38.923306]""","""[0.23626418]""",39.51512908935547,0.33197006583213806,NA,NA,NA,NA,NA
291,93.23316192626953,"""[38.782673]""","""[0.23708326]""",39.92475891113281,0.3340883255004883,NA,NA,NA,NA,NA
292,94.63814544677734,"""[38.661766]""","""[0.23785855]""",39.328277587890625,0.3358534872531891,NA,NA,NA,NA,NA
293,95.97920227050781,"""[38.546017]""","""[0.23857184]""",46.001808166503906,0.33757808804512024,NA,NA,NA,NA,NA
294,97.58492279052734,"""[38.40381]""","""[0.23919109]""",110.07089233398438,0.33993205428123474,NA,NA,NA,NA,NA
295,97.91748046875,"""[38.383446]""","""[0.2398202]""",57.60150146484375,0.33980217576026917,NA,NA,NA,NA,NA
296,97.624267578125,"""[38.422382]""","""[0.2404248]""",110.4752197265625,0.33848389983177185,NA,NA,NA,NA,NA
297,96.18704986572266,"""[38.56852]""","""[0.24108672]""",218.31436157226562,0.3349117040634155,NA,NA,NA,NA,NA
298,93.28759002685547,"""[38.8458]""","""[0.24208345]""",52.137779235839844,0.3283016085624695,NA,NA,NA,NA,NA
299,90.285888671875,"""[39.121655]""","""[0.24311498]""",40.16984176635742,0.32160812616348267,NA,NA,NA,NA,NA
300,87.56282043457031,"""[39.363224]""","""[0.24414128]""",43.5108528137207,0.31555765867233276,NA,NA,NA,NA,NA
301,84.95034790039062,"""[39.586864]""","""[0.24513742]""",89.56614685058594,0.3098393678665161,NA,NA,NA,NA,NA
302,81.77477264404297,"""[39.846096]""","""[0.24623117]""",41.79762268066406,0.3031594455242157,NA,NA,NA,NA,NA
303,78.89762878417969,"""[40.071247]""","""[0.24733843]""",105.41764831542969,0.29709896445274353,NA,NA,NA,NA,NA
304,75.51510620117188,"""[40.322186]""","""[0.2485434]""",323.0647888183594,0.29021966457366943,NA,NA,NA,NA,NA
305,71.03965759277344,"""[40.634365]""","""[0.24969134]""",73.26004028320312,0.2817339301109314,NA,NA,NA,NA,NA
306,67.94043731689453,"""[40.834877]""","""[0.25099584]""",240.75546264648438,0.27547141909599304,NA,NA,NA,NA,NA
307,66.71711730957031,"""[40.908913]""","""[0.25235358]""",68.37124633789062,0.27219176292419434,NA,NA,NA,NA,NA
308,66.06580352783203,"""[40.943836]""","""[0.25384182]""",374.32611083984375,0.26974058151245117,NA,NA,NA,NA,NA
309,67.05802154541016,"""[40.879684]""","""[0.2555256]""",42.18133544921875,0.2696978449821472,NA,NA,NA,NA,NA
310,67.9166030883789,"""[40.824627]""","""[0.25705236]""",63.555686950683594,0.26959046721458435,NA,NA,NA,NA,NA
311,69.1994400024414,"""[40.74363]""","""[0.2586049]""",51.846336364746094,0.270134836435318,NA,NA,NA,NA,NA
312,70.77194213867188,"""[40.645008]""","""[0.26009786]""",47.02652359008789,0.27119094133377075,NA,NA,NA,NA,NA
313,72.5134048461914,"""[40.535378]""","""[0.2615575]""",52.263912200927734,0.27255305647850037,NA,NA,NA,NA,NA
314,74.53666687011719,"""[40.40706]""","""[0.26301605]""",89.03317260742188,0.2743757963180542,NA,NA,NA,NA,NA
315,75.56951904296875,"""[40.341854]""","""[0.26434568]""",186.60696411132812,0.27475544810295105,NA,NA,NA,NA,NA
316,77.9449691772461,"""[40.19035]""","""[0.26560402]""",69.32817077636719,0.2773343324661255,NA,NA,NA,NA,NA
317,80.88725280761719,"""[39.99941]""","""[0.266874]""",90.14625549316406,0.28084322810173035,NA,NA,NA,NA,NA
318,82.80587005615234,"""[39.875244]""","""[0.26814064]""",47.04583740234375,0.2827319800853729,NA,NA,NA,NA,NA
319,84.96654510498047,"""[39.733955]""","""[0.26939157]""",165.39520263671875,0.2850509583950043,NA,NA,NA,NA,NA
320,88.6407241821289,"""[39.486145]""","""[0.27071914]""",148.6137237548828,0.2898401618003845,NA,NA,NA,NA,NA
321,90.6717758178711,"""[39.351948]""","""[0.27186543]""",49.78159713745117,0.29208797216415405,NA,NA,NA,NA,NA
322,92.99445343017578,"""[39.195683]""","""[0.27290037]""",321.10540771484375,0.2949516177177429,NA,NA,NA,NA,NA
323,97.47747039794922,"""[38.878166]""","""[0.2738495]""",124.82378387451172,0.3016454577445984,NA,NA,NA,NA,NA
324,103.04507446289062,"""[38.46976]""","""[0.27488405]""",42.99032211303711,0.3103381097316742,NA,NA,NA,NA,NA
325,108.58460235595703,"""[38.051865]""","""[0.27603048]""",68.61998748779297,0.31912630796432495,NA,NA,NA,NA,NA
326,112.92390441894531,"""[37.724064]""","""[0.277396]""",95.88493347167969,0.3257029056549072,NA,NA,NA,NA,NA
327,115.72036743164062,"""[37.519962]""","""[0.2787411]""",78.39964294433594,0.3294929265975952,NA,NA,NA,NA,NA
328,119.20597839355469,"""[37.251427]""","""[0.27985606]""",82.32701873779297,0.33491650223731995,NA,NA,NA,NA,NA
329,121.23152160644531,"""[37.10707]""","""[0.281064]""",136.2782440185547,0.3374727964401245,NA,NA,NA,NA,NA
330,121.409423828125,"""[37.125885]""","""[0.28247985]""",461.234375,0.336201548576355,NA,NA,NA,NA,NA
331,118.4474105834961,"""[37.417927]""","""[0.2844507]""",88.7237548828125,0.32831093668937683,NA,NA,NA,NA,NA
332,114.58761596679688,"""[37.768074]""","""[0.28640485]""",143.15794372558594,0.31896063685417175,NA,NA,NA,NA,NA
333,109.6122817993164,"""[38.186348]""","""[0.28847948]""",96.11283874511719,0.30776122212409973,NA,NA,NA,NA,NA
334,104.16384887695312,"""[38.614975]""","""[0.29067117]""",85.8074951171875,0.29600533843040466,NA,NA,NA,NA,NA
335,98.33633422851562,"""[39.04266]""","""[0.2929618]""",170.2746124267578,0.2839207053184509,NA,NA,NA,NA,NA
336,91.60562133789062,"""[39.49823]""","""[0.29541677]""",336.6488037109375,0.2706492245197296,NA,NA,NA,NA,NA
337,83.50418090820312,"""[39.995277]""","""[0.2978968]""",167.36770629882812,0.25571030378341675,NA,NA,NA,NA,NA
338,78.1222915649414,"""[40.300694]""","""[0.30065063]""",42.29440689086914,0.24514217674732208,NA,NA,NA,NA,NA
339,73.51030731201172,"""[40.54036]""","""[0.30339378]""",247.5207061767578,0.2359914928674698,NA,NA,NA,NA,NA
340,71.32433319091797,"""[40.64914]""","""[0.306155]""",86.85719299316406,0.23046576976776123,NA,NA,NA,NA,NA
341,70.12764739990234,"""[40.707718]""","""[0.30890965]""",140.513427734375,0.22641681134700775,NA,NA,NA,NA,NA
342,70.17418670654297,"""[40.71144]""","""[0.31169796]""",43.030303955078125,0.2241077423095703,NA,NA,NA,NA,NA
343,70.094482421875,"""[40.72056]""","""[0.3142047]""",99.94557189941406,0.22186458110809326,NA,NA,NA,NA,NA
344,70.78697967529297,"""[40.698376]""","""[0.31657353]""",61.602081298828125,0.22080114483833313,NA,NA,NA,NA,NA
345,71.03646850585938,"""[40.694683]""","""[0.318695]""",195.51309204101562,0.219332754611969,NA,NA,NA,NA,NA
346,72.78958892822266,"""[40.631317]""","""[0.32113588]""",63.74334716796875,0.21966493129730225,NA,NA,NA,NA,NA
347,75.01176452636719,"""[40.54913]""","""[0.32351226]""",77.94905090332031,0.2206890732049942,NA,NA,NA,NA,NA
348,77.9284896850586,"""[40.437553]""","""[0.32580915]""",45.23347091674805,0.2227354794740677,NA,NA,NA,NA,NA
349,80.42799377441406,"""[40.34276]""","""[0.32793343]""",115.84501647949219,0.22435352206230164,NA,NA,NA,NA,NA
350,83.91943359375,"""[40.20304]""","""[0.3299619]""",288.33642578125,0.22745147347450256,NA,NA,NA,NA,NA
351,89.4611587524414,"""[39.965576]""","""[0.33197075]""",60.295475006103516,0.2335319072008133,NA,NA,NA,NA,NA
352,95.38984680175781,"""[39.700882]""","""[0.33390847]""",63.72129440307617,0.2403569221496582,NA,NA,NA,NA,NA
353,101.78180694580078,"""[39.40503]""","""[0.33588153]""",51.30154037475586,0.24798476696014404,NA,NA,NA,NA,NA
354,108.38766479492188,"""[39.09026]""","""[0.3379165]""",46.2052116394043,0.2560557425022125,NA,NA,NA,NA,NA
355,114.24059295654297,"""[38.808533]""","""[0.33994043]""",172.06982421875,0.2631429433822632,NA,NA,NA,NA,NA
356,117.70181274414062,"""[38.653584]""","""[0.34183487]""",39.09012222290039,0.2666703462600708,NA,NA,NA,NA,NA
357,120.91510009765625,"""[38.509457]""","""[0.34359285]""",41.40678787231445,0.26997461915016174,NA,NA,NA,NA,NA
358,123.63404083251953,"""[38.391304]""","""[0.34525615]""",145.16384887695312,0.27260613441467285,NA,NA,NA,NA,NA
359,124.55545043945312,"""[38.37731]""","""[0.3469566]""",328.4824523925781,0.27228954434394836,NA,NA,NA,NA,NA
360,122.51548767089844,"""[38.53268]""","""[0.34879]""",132.62547302246094,0.26707300543785095,NA,NA,NA,NA,NA
361,118.92543029785156,"""[38.765392]""","""[0.35057884]""",237.12559509277344,0.25954699516296387,NA,NA,NA,NA,NA
362,113.9180679321289,"""[39.06383]""","""[0.35252982]""",152.72439575195312,0.24986869096755981,NA,NA,NA,NA,NA
363,108.09315490722656,"""[39.386227]""","""[0.3545409]""",219.94369506835938,0.2391871213912964,NA,NA,NA,NA,NA
364,104.98808288574219,"""[39.565495]""","""[0.35657322]""",43.916229248046875,0.23268340528011322,NA,NA,NA,NA,NA
365,102.60609436035156,"""[39.703175]""","""[0.35849163]""",69.13470458984375,0.22742675244808197,NA,NA,NA,NA,NA
366,101.23307800292969,"""[39.787586]""","""[0.36013368]""",54.49736404418945,0.2239241749048233,NA,NA,NA,NA,NA
367,100.559326171875,"""[39.836384]""","""[0.36154333]""",55.4056396484375,0.2216499000787735,NA,NA,NA,NA,NA
368,99.40645599365234,"""[39.900692]""","""[0.36273015]""",64.60713958740234,0.2189449667930603,NA,NA,NA,NA,NA
369,99.1386489868164,"""[39.924927]""","""[0.36376867]""",66.34150695800781,0.21761657297611237,NA,NA,NA,NA,NA
370,99.61676025390625,"""[39.917892]""","""[0.36477545]""",40.577884674072266,0.2173447161912918,NA,NA,NA,NA,NA
371,100.13442993164062,"""[39.908318]""","""[0.3657072]""",57.78050231933594,0.21719712018966675,NA,NA,NA,NA,NA
372,101.25037384033203,"""[39.87289]""","""[0.36655483]""",187.20816040039062,0.2179514765739441,NA,NA,NA,NA,NA
373,103.88446044921875,"""[39.766815]""","""[0.3670625]""",137.67352294921875,0.221157506108284,NA,NA,NA,NA,NA
374,107.85688781738281,"""[39.598637]""","""[0.36749852]""",67.44953155517578,0.22636210918426514,NA,NA,NA,NA,NA
375,112.36437225341797,"""[39.402508]""","""[0.36800388]""",177.88241577148438,0.23234988749027252,NA,NA,NA,NA,NA
376,114.4940414428711,"""[39.310463]""","""[0.36852792]""",86.68551635742188,0.23496438562870026,NA,NA,NA,NA,NA
377,115.2208480834961,"""[39.280396]""","""[0.36896846]""",177.29534912109375,0.2356424331665039,NA,NA,NA,NA,NA
378,114.20106506347656,"""[39.336685]""","""[0.36964905]""",133.7793426513672,0.23352956771850586,NA,NA,NA,NA,NA
379,111.69213104248047,"""[39.45564]""","""[0.37016895]""",39.85325241088867,0.22945797443389893,NA,NA,NA,NA,NA
380,109.48109436035156,"""[39.558857]""","""[0.3706822]""",190.3680877685547,0.22585928440093994,NA,NA,NA,NA,NA
381,109.50293731689453,"""[39.561405]""","""[0.37108892]""",99.65779876708984,0.22553963959217072,NA,NA,NA,NA,NA
382,108.23422241210938,"""[39.616776]""","""[0.37131566]""",40.337772369384766,0.22357438504695892,NA,NA,NA,NA,NA
383,107.0412826538086,"""[39.66892]""","""[0.37156224]""",51.85163497924805,0.2217036783695221,NA,NA,NA,NA,NA
384,105.49105834960938,"""[39.73674]""","""[0.37186405]""",116.53197479248047,0.21929359436035156,NA,NA,NA,NA,NA
385,102.74102783203125,"""[39.85484]""","""[0.37223643]""",58.75811004638672,0.21517503261566162,NA,NA,NA,NA,NA
386,99.70426940917969,"""[39.980965]""","""[0.3726]""",436.225341796875,0.21072934567928314,NA,NA,NA,NA,NA
387,99.88789367675781,"""[39.980236]""","""[0.37323028]""",50.526607513427734,0.21042746305465698,NA,NA,NA,NA,NA
388,99.60486602783203,"""[39.99739]""","""[0.37381464]""",77.62117767333984,0.20954057574272156,NA,NA,NA,NA,NA
389,100.3152084350586,"""[39.97766]""","""[0.3745556]""",44.0124626159668,0.2098483443260193,NA,NA,NA,NA,NA
390,101.26831817626953,"""[39.948055]""","""[0.37527505]""",42.308135986328125,0.21050390601158142,NA,NA,NA,NA,NA
391,102.38806915283203,"""[39.911346]""","""[0.37595677]""",79.97476959228516,0.2114187479019165,NA,NA,NA,NA,NA
392,102.47840118408203,"""[39.91745]""","""[0.37672362]""",49.043033599853516,0.2108575850725174,NA,NA,NA,NA,NA
393,103.00105285644531,"""[39.90542]""","""[0.3774249]""",84.4068603515625,0.21094027161598206,NA,NA,NA,NA,NA
394,104.40018463134766,"""[39.85741]""","""[0.37806746]""",56.24645233154297,0.21226383745670319,NA,NA,NA,NA,NA
395,106.24107360839844,"""[39.78888]""","""[0.37859562]""",269.9576416015625,0.21431221067905426,NA,NA,NA,NA,NA
396,105.7503433227539,"""[39.818336]""","""[0.37932527]""",51.06998062133789,0.21299512684345245,NA,NA,NA,NA,NA
397,105.79158020019531,"""[39.8252]""","""[0.38000134]""",59.270751953125,0.21245718002319336,NA,NA,NA,NA,NA
