epoch,DE,E,I,loss,mse_odd_even_sol,val_DE,val_E,val_I,val_loss,val_mse_odd_even_sol 
1504,6.289496421813965,"""[7.248092]""","""[0.99995685]""",7.248092174530029,1.206817728416354e-06,NA,NA,NA,NA,NA
1505,6.290197849273682,"""[7.248093]""","""[0.99995685]""",7.248093128204346,1.2067348507116549e-06,NA,NA,NA,NA,NA
1506,6.290893077850342,"""[7.2480917]""","""[0.999957]""",7.248091697692871,1.2065976306985249e-06,NA,NA,NA,NA,NA
1507,6.291586875915527,"""[7.2480917]""","""[0.9999571]""",7.248091697692871,1.2064830343661015e-06,NA,NA,NA,NA,NA
1508,6.292279243469238,"""[7.248091]""","""[0.99995714]""",7.248091220855713,1.2063703707099194e-06,NA,NA,NA,NA,NA
1509,6.292971134185791,"""[7.248091]""","""[0.9999571]""",7.248091220855713,1.2062762380082859e-06,NA,NA,NA,NA,NA
1510,6.293656826019287,"""[7.248091]""","""[0.9999569]""",7.248091220855713,1.2061369716320769e-06,NA,NA,NA,NA,NA
1511,6.2943291664123535,"""[7.248091]""","""[0.9999569]""",7.248091220855713,1.2060570497851586e-06,NA,NA,NA,NA,NA
1512,6.295001029968262,"""[7.248091]""","""[0.999957]""",7.248091220855713,1.2059758773830254e-06,NA,NA,NA,NA,NA
1513,6.295656681060791,"""[7.24809]""","""[0.9999571]""",7.248089790344238,1.2058532092851237e-06,NA,NA,NA,NA,NA
1514,6.2963128089904785,"""[7.2480903]""","""[0.9999569]""",7.2480902671813965,1.2057709000146133e-06,NA,NA,NA,NA,NA
1515,6.296967029571533,"""[7.2480893]""","""[0.9999571]""",7.24808931350708,1.2056418654537993e-06,NA,NA,NA,NA,NA
1516,6.297616958618164,"""[7.2480893]""","""[0.99995685]""",7.24808931350708,1.205577063956298e-06,NA,NA,NA,NA,NA
1517,6.298272609710693,"""[7.248089]""","""[0.9999566]""",7.248088836669922,1.2054638318659272e-06,NA,NA,NA,NA,NA
1518,6.298929214477539,"""[7.2480893]""","""[0.9999565]""",7.24808931350708,1.2053499176545301e-06,NA,NA,NA,NA,NA
1519,6.299581527709961,"""[7.248089]""","""[0.99995637]""",7.248088836669922,1.2052154261255055e-06,NA,NA,NA,NA,NA
1520,6.30023193359375,"""[7.248089]""","""[0.99995637]""",7.248088836669922,1.205098783430003e-06,NA,NA,NA,NA,NA
1521,6.30086612701416,"""[7.2480874]""","""[0.9999565]""",7.248087406158447,1.2049652013956802e-06,NA,NA,NA,NA,NA
1522,6.301494121551514,"""[7.2480874]""","""[0.9999563]""",7.248087406158447,1.2048724329360994e-06,NA,NA,NA,NA,NA
1523,6.302124500274658,"""[7.248088]""","""[0.99995613]""",7.2480878829956055,1.204782734021137e-06,NA,NA,NA,NA,NA
1524,6.302753925323486,"""[7.2480874]""","""[0.9999563]""",7.248087406158447,1.204642217089713e-06,NA,NA,NA,NA,NA
1525,6.303366184234619,"""[7.2480874]""","""[0.9999563]""",7.248087406158447,1.2045417179251672e-06,NA,NA,NA,NA,NA
1526,6.303974628448486,"""[7.2480865]""","""[0.99995655]""",7.248086452484131,1.2044332606819808e-06,NA,NA,NA,NA,NA
1527,6.304582118988037,"""[7.248087]""","""[0.99995637]""",7.248086929321289,1.2043348078805138e-06,NA,NA,NA,NA,NA
1528,6.305184841156006,"""[7.2480874]""","""[0.99995625]""",7.248087406158447,1.2042395383105031e-06,NA,NA,NA,NA,NA
1529,6.305788993835449,"""[7.2480855]""","""[0.99995637]""",7.2480854988098145,1.2041100490023382e-06,NA,NA,NA,NA,NA
1530,6.3063883781433105,"""[7.248087]""","""[0.99995613]""",7.248086929321289,1.204006366606336e-06,NA,NA,NA,NA,NA
1531,6.306988716125488,"""[7.2480865]""","""[0.99995625]""",7.248086452484131,1.2038594832119998e-06,NA,NA,NA,NA,NA
1532,6.307591438293457,"""[7.2480855]""","""[0.99995637]""",7.2480854988098145,1.2037321539537515e-06,NA,NA,NA,NA,NA
1533,6.30819845199585,"""[7.248085]""","""[0.9999565]""",7.248085021972656,1.2035308145641466e-06,NA,NA,NA,NA,NA
1534,6.308805465698242,"""[7.2480845]""","""[0.9999563]""",7.248084545135498,1.2034355449941359e-06,NA,NA,NA,NA,NA
1535,6.309404373168945,"""[7.248084]""","""[0.999956]""",7.24808406829834,1.2032713812004658e-06,NA,NA,NA,NA,NA
1536,6.309995651245117,"""[7.2480845]""","""[0.9999558]""",7.248084545135498,1.2031779306198587e-06,NA,NA,NA,NA,NA
1537,6.310572624206543,"""[7.2480836]""","""[0.9999558]""",7.248083591461182,1.2030297966703074e-06,NA,NA,NA,NA,NA
1538,6.311142444610596,"""[7.248084]""","""[0.9999558]""",7.24808406829834,1.2029199751850683e-06,NA,NA,NA,NA,NA
1539,6.311699867248535,"""[7.2480836]""","""[0.9999558]""",7.248083591461182,1.2028140190523118e-06,NA,NA,NA,NA,NA
1540,6.312266826629639,"""[7.2480836]""","""[0.9999558]""",7.248083591461182,1.2027003322145902e-06,NA,NA,NA,NA,NA
1541,6.31282901763916,"""[7.248083]""","""[0.9999556]""",7.248083114624023,1.2025782325508771e-06,NA,NA,NA,NA,NA
1542,6.313386917114258,"""[7.2480826]""","""[0.99995565]""",7.248082637786865,1.2024678426314495e-06,NA,NA,NA,NA,NA
1543,6.313947677612305,"""[7.2480826]""","""[0.99995583]""",7.248082637786865,1.202329144689429e-06,NA,NA,NA,NA,NA
1544,6.314511299133301,"""[7.2480836]""","""[0.9999561]""",7.248083591461182,1.2021974953313475e-06,NA,NA,NA,NA,NA
1545,6.3150715827941895,"""[7.248082]""","""[0.99995655]""",7.248082160949707,1.2020135500279139e-06,NA,NA,NA,NA,NA
1546,6.3156280517578125,"""[7.2480826]""","""[0.99995655]""",7.248082637786865,1.2018872439512052e-06,NA,NA,NA,NA,NA
1547,6.316186428070068,"""[7.2480817]""","""[0.99995655]""",7.248081684112549,1.2017741255476722e-06,NA,NA,NA,NA,NA
1548,6.316739082336426,"""[7.248081]""","""[0.9999563]""",7.248081207275391,1.2016461141683976e-06,NA,NA,NA,NA,NA
1549,6.317279815673828,"""[7.248081]""","""[0.9999561]""",7.248081207275391,1.2015073025395395e-06,NA,NA,NA,NA,NA
1550,6.317812442779541,"""[7.2480803]""","""[0.999956]""",7.248080253601074,1.2013757668682956e-06,NA,NA,NA,NA,NA
1551,6.318342208862305,"""[7.2480803]""","""[0.9999559]""",7.248080253601074,1.2012178558507003e-06,NA,NA,NA,NA,NA
1552,6.318867206573486,"""[7.2480817]""","""[0.99995583]""",7.248081684112549,1.201075065182522e-06,NA,NA,NA,NA,NA
1553,6.3193864822387695,"""[7.2480803]""","""[0.9999559]""",7.248080253601074,1.2009844567728578e-06,NA,NA,NA,NA,NA
1554,6.319902420043945,"""[7.2480803]""","""[0.9999558]""",7.248080253601074,1.2008530347884516e-06,NA,NA,NA,NA,NA
1555,6.320423126220703,"""[7.2480803]""","""[0.9999555]""",7.248080253601074,1.2007407121927827e-06,NA,NA,NA,NA,NA
1556,6.320940017700195,"""[7.2480807]""","""[0.9999555]""",7.248080730438232,1.200569045067823e-06,NA,NA,NA,NA,NA
1557,6.321463584899902,"""[7.2480803]""","""[0.9999559]""",7.248080253601074,1.200447400151461e-06,NA,NA,NA,NA,NA
1558,6.32198429107666,"""[7.248079]""","""[0.9999565]""",7.2480788230896,1.2002208222838817e-06,NA,NA,NA,NA,NA
1559,6.322509765625,"""[7.248079]""","""[0.99995655]""",7.2480788230896,1.200089627673151e-06,NA,NA,NA,NA,NA
1560,6.323031425476074,"""[7.248079]""","""[0.9999563]""",7.2480788230896,1.19993399039231e-06,NA,NA,NA,NA,NA
1561,6.323544502258301,"""[7.248079]""","""[0.9999561]""",7.2480788230896,1.1998283753200667e-06,NA,NA,NA,NA,NA
1562,6.324052810668945,"""[7.248078]""","""[0.999956]""",7.248077869415283,1.1996381772405584e-06,NA,NA,NA,NA,NA
1563,6.324552059173584,"""[7.2480783]""","""[0.999956]""",7.248078346252441,1.1994968645012705e-06,NA,NA,NA,NA,NA
1564,6.325043201446533,"""[7.248079]""","""[0.99995613]""",7.2480788230896,1.1993138286925387e-06,NA,NA,NA,NA,NA
1565,6.325524806976318,"""[7.2480764]""","""[0.9999563]""",7.248076438903809,1.1992138979621814e-06,NA,NA,NA,NA,NA
1566,6.326014518737793,"""[7.248078]""","""[0.99995583]""",7.248077869415283,1.199085772896069e-06,NA,NA,NA,NA,NA
1567,6.326496124267578,"""[7.2480774]""","""[0.99995536]""",7.248077392578125,1.19900289519137e-06,NA,NA,NA,NA,NA
1568,6.326974391937256,"""[7.248077]""","""[0.99995524]""",7.248076915740967,1.198846916850016e-06,NA,NA,NA,NA,NA
1569,6.327455043792725,"""[7.248077]""","""[0.99995553]""",7.248076915740967,1.198701966131921e-06,NA,NA,NA,NA,NA
1570,6.327934741973877,"""[7.248077]""","""[0.999956]""",7.248076915740967,1.198486302200763e-06,NA,NA,NA,NA,NA
1571,6.328410625457764,"""[7.248077]""","""[0.99995625]""",7.248076915740967,1.198318841488799e-06,NA,NA,NA,NA,NA
1572,6.328883171081543,"""[7.2480764]""","""[0.99995625]""",7.248076438903809,1.1981968555119238e-06,NA,NA,NA,NA,NA
1573,6.329358100891113,"""[7.2480745]""","""[0.99995613]""",7.248074531555176,1.1980431509073242e-06,NA,NA,NA,NA,NA
1574,6.329835414886475,"""[7.2480745]""","""[0.99995583]""",7.248074531555176,1.1979041119047906e-06,NA,NA,NA,NA,NA
1575,6.3303093910217285,"""[7.248075]""","""[0.99995565]""",7.248075008392334,1.1977514304817305e-06,NA,NA,NA,NA,NA
1576,6.330783843994141,"""[7.2480745]""","""[0.99995583]""",7.248074531555176,1.197582605527714e-06,NA,NA,NA,NA,NA
1577,6.331251621246338,"""[7.248075]""","""[0.999956]""",7.248075008392334,1.1973642131124507e-06,NA,NA,NA,NA,NA
1578,6.3317131996154785,"""[7.248074]""","""[0.999956]""",7.248074054718018,1.1971820867984206e-06,NA,NA,NA,NA,NA
1579,6.332170009613037,"""[7.2480745]""","""[0.99995583]""",7.248074531555176,1.1970421383011853e-06,NA,NA,NA,NA,NA
1580,6.3326215744018555,"""[7.2480736]""","""[0.99995565]""",7.248073577880859,1.196927541968762e-06,NA,NA,NA,NA,NA
1581,6.333071708679199,"""[7.2480736]""","""[0.9999555]""",7.248073577880859,1.196801349578891e-06,NA,NA,NA,NA,NA
1582,6.333519458770752,"""[7.2480736]""","""[0.99995536]""",7.248073577880859,1.196635139422142e-06,NA,NA,NA,NA,NA
1583,6.333950042724609,"""[7.248073]""","""[0.9999555]""",7.248073101043701,1.1964644954787218e-06,NA,NA,NA,NA,NA
1584,6.334381103515625,"""[7.248074]""","""[0.9999558]""",7.248074054718018,1.1962864618908498e-06,NA,NA,NA,NA,NA
1585,6.334811210632324,"""[7.2480726]""","""[0.9999561]""",7.248072624206543,1.1961276413785527e-06,NA,NA,NA,NA,NA
1586,6.335249423980713,"""[7.2480726]""","""[0.9999561]""",7.248072624206543,1.1959749599554925e-06,NA,NA,NA,NA,NA
1587,6.335693359375,"""[7.2480726]""","""[0.99995583]""",7.248072624206543,1.195861273117771e-06,NA,NA,NA,NA,NA
1588,6.336142539978027,"""[7.2480717]""","""[0.99995583]""",7.248071670532227,1.1956813068536576e-06,NA,NA,NA,NA,NA
1589,6.33658504486084,"""[7.2480717]""","""[0.9999559]""",7.248071670532227,1.195523054775549e-06,NA,NA,NA,NA,NA
1590,6.337025165557861,"""[7.2480717]""","""[0.999956]""",7.248071670532227,1.1952716931773466e-06,NA,NA,NA,NA,NA
1591,6.337459564208984,"""[7.248071]""","""[0.99995613]""",7.248071193695068,1.195088543681777e-06,NA,NA,NA,NA,NA
1592,6.337894439697266,"""[7.2480707]""","""[0.99995613]""",7.24807071685791,1.1949017562074005e-06,NA,NA,NA,NA,NA
1593,6.338313579559326,"""[7.248071]""","""[0.9999559]""",7.248071193695068,1.1947735174544505e-06,NA,NA,NA,NA,NA
1594,6.338730335235596,"""[7.2480702]""","""[0.9999558]""",7.248070240020752,1.1946395943596144e-06,NA,NA,NA,NA,NA
1595,6.339137554168701,"""[7.2480707]""","""[0.99995553]""",7.24807071685791,1.1944881634917692e-06,NA,NA,NA,NA,NA
1596,6.339543342590332,"""[7.2480707]""","""[0.9999558]""",7.24807071685791,1.1943352546950337e-06,NA,NA,NA,NA,NA
1597,6.339946269989014,"""[7.2480702]""","""[0.9999559]""",7.248070240020752,1.194164838125289e-06,NA,NA,NA,NA,NA
1598,6.34034538269043,"""[7.2480693]""","""[0.99995613]""",7.2480692863464355,1.1939933983740048e-06,NA,NA,NA,NA,NA
1599,6.340742588043213,"""[7.2480693]""","""[0.99995613]""",7.2480692863464355,1.1938660691157565e-06,NA,NA,NA,NA,NA
1600,6.341145038604736,"""[7.248069]""","""[0.9999561]""",7.248068809509277,1.1936779173993273e-06,NA,NA,NA,NA,NA
1601,6.341546058654785,"""[7.248068]""","""[0.999956]""",7.248067855834961,1.1935107977478765e-06,NA,NA,NA,NA,NA
1602,6.3419575691223145,"""[7.248069]""","""[0.999956]""",7.248068809509277,1.193362777485163e-06,NA,NA,NA,NA,NA
1603,6.3423614501953125,"""[7.24807]""","""[0.9999558]""",7.248069763183594,1.193151206280163e-06,NA,NA,NA,NA,NA
1604,6.342763900756836,"""[7.2480683]""","""[0.99995613]""",7.248068332672119,1.1929228094231803e-06,NA,NA,NA,NA,NA
1605,6.343158721923828,"""[7.2480693]""","""[0.9999561]""",7.2480692863464355,1.1927598961847252e-06,NA,NA,NA,NA,NA
1606,6.343548774719238,"""[7.2480683]""","""[0.99995625]""",7.248068332672119,1.1925600347240106e-06,NA,NA,NA,NA,NA
1607,6.343930721282959,"""[7.248067]""","""[0.9999563]""",7.2480669021606445,1.1924466889468022e-06,NA,NA,NA,NA,NA
1608,6.344310760498047,"""[7.248068]""","""[0.999956]""",7.248067855834961,1.1922397789021488e-06,NA,NA,NA,NA,NA
1609,6.344682693481445,"""[7.2480674]""","""[0.999956]""",7.248067378997803,1.192104946312611e-06,NA,NA,NA,NA,NA
1610,6.3450469970703125,"""[7.248066]""","""[0.9999561]""",7.248065948486328,1.191923615806445e-06,NA,NA,NA,NA,NA
1611,6.345417022705078,"""[7.2480655]""","""[0.99995625]""",7.24806547164917,1.1917621804968803e-06,NA,NA,NA,NA,NA
1612,6.345796585083008,"""[7.248066]""","""[0.999956]""",7.248065948486328,1.1916000630662893e-06,NA,NA,NA,NA,NA
1613,6.3461761474609375,"""[7.2480664]""","""[0.99995565]""",7.248066425323486,1.1914385140698869e-06,NA,NA,NA,NA,NA
1614,6.346558094024658,"""[7.248065]""","""[0.9999556]""",7.248064994812012,1.1912275112990756e-06,NA,NA,NA,NA,NA
1615,6.346933364868164,"""[7.2480655]""","""[0.9999555]""",7.24806547164917,1.1910551620530896e-06,NA,NA,NA,NA,NA
1616,6.347302436828613,"""[7.248065]""","""[0.99995553]""",7.248064994812012,1.1908131227755803e-06,NA,NA,NA,NA,NA
1617,6.347674369812012,"""[7.248065]""","""[0.9999556]""",7.248064994812012,1.1906442978215637e-06,NA,NA,NA,NA,NA
1618,6.3480329513549805,"""[7.248064]""","""[0.99995583]""",7.248064041137695,1.1904348866664805e-06,NA,NA,NA,NA,NA
1619,6.348384380340576,"""[7.2480655]""","""[0.9999558]""",7.24806547164917,1.1902833421117975e-06,NA,NA,NA,NA,NA
1620,6.348732948303223,"""[7.248065]""","""[0.9999559]""",7.248064994812012,1.190145894724992e-06,NA,NA,NA,NA,NA
1621,6.349077224731445,"""[7.2480645]""","""[0.99995613]""",7.2480645179748535,1.1899414857907686e-06,NA,NA,NA,NA,NA
1622,6.34942626953125,"""[7.248064]""","""[0.99995637]""",7.248064041137695,1.1897676586158923e-06,NA,NA,NA,NA,NA
1623,6.349771022796631,"""[7.2480645]""","""[0.99995655]""",7.2480645179748535,1.1895963325514458e-06,NA,NA,NA,NA,NA
1624,6.3501152992248535,"""[7.2480636]""","""[0.99995667]""",7.248063564300537,1.1894087492692051e-06,NA,NA,NA,NA,NA
1625,6.350461006164551,"""[7.2480636]""","""[0.99995667]""",7.248063564300537,1.189242198051943e-06,NA,NA,NA,NA,NA
1626,6.3508124351501465,"""[7.2480636]""","""[0.9999565]""",7.248063564300537,1.1890833775396459e-06,NA,NA,NA,NA,NA
1627,6.3511643409729,"""[7.248064]""","""[0.99995637]""",7.248064041137695,1.1888751032529399e-06,NA,NA,NA,NA,NA
1628,6.351503372192383,"""[7.248062]""","""[0.99995655]""",7.2480621337890625,1.1886648962899926e-06,NA,NA,NA,NA,NA
1629,6.3518452644348145,"""[7.2480626]""","""[0.9999565]""",7.248062610626221,1.1884734476552694e-06,NA,NA,NA,NA,NA
1630,6.352186679840088,"""[7.2480626]""","""[0.99995613]""",7.248062610626221,1.1882930266438052e-06,NA,NA,NA,NA,NA
1631,6.352521896362305,"""[7.248062]""","""[0.9999559]""",7.2480621337890625,1.1881022601301083e-06,NA,NA,NA,NA,NA
1632,6.3528547286987305,"""[7.2480617]""","""[0.99995583]""",7.248061656951904,1.1879498060807236e-06,NA,NA,NA,NA,NA
1633,6.3531904220581055,"""[7.248061]""","""[0.9999559]""",7.248061180114746,1.1877098131662933e-06,NA,NA,NA,NA,NA
1634,6.353522300720215,"""[7.248061]""","""[0.9999559]""",7.248061180114746,1.1875495147251058e-06,NA,NA,NA,NA,NA
1635,6.353848934173584,"""[7.248061]""","""[0.999956]""",7.248061180114746,1.1873145240315353e-06,NA,NA,NA,NA,NA
1636,6.354177951812744,"""[7.248061]""","""[0.99995625]""",7.248061180114746,1.1871118203998776e-06,NA,NA,NA,NA,NA
1637,6.354496955871582,"""[7.2480607]""","""[0.9999563]""",7.248060703277588,1.1869281024701195e-06,NA,NA,NA,NA,NA
1638,6.354818344116211,"""[7.248061]""","""[0.999956]""",7.248061180114746,1.1867684861499583e-06,NA,NA,NA,NA,NA
1639,6.355144500732422,"""[7.2480607]""","""[0.99995613]""",7.248060703277588,1.1865907936225994e-06,NA,NA,NA,NA,NA
1640,6.355459213256836,"""[7.2480597]""","""[0.99995655]""",7.2480597496032715,1.1864013913509552e-06,NA,NA,NA,NA,NA
1641,6.355772495269775,"""[7.2480597]""","""[0.99995667]""",7.2480597496032715,1.1861852726724464e-06,NA,NA,NA,NA,NA
1642,6.3560791015625,"""[7.2480593]""","""[0.9999568]""",7.248059272766113,1.1860264521601493e-06,NA,NA,NA,NA,NA
1643,6.356383800506592,"""[7.248059]""","""[0.99995637]""",7.248058795928955,1.1858660400321241e-06,NA,NA,NA,NA,NA
1644,6.356689453125,"""[7.2480583]""","""[0.99995655]""",7.248058319091797,1.1856329820147948e-06,NA,NA,NA,NA,NA
1645,6.356998443603516,"""[7.2480593]""","""[0.9999563]""",7.248059272766113,1.1854526746901684e-06,NA,NA,NA,NA,NA
1646,6.357306957244873,"""[7.2480593]""","""[0.99995655]""",7.248059272766113,1.185256792268774e-06,NA,NA,NA,NA,NA
1647,6.357628345489502,"""[7.2480583]""","""[0.9999565]""",7.248058319091797,1.1849879228975624e-06,NA,NA,NA,NA,NA
1648,6.357942581176758,"""[7.248057]""","""[0.9999565]""",7.248056888580322,1.184815346277901e-06,NA,NA,NA,NA,NA
1649,6.358252048492432,"""[7.2480574]""","""[0.99995613]""",7.2480573654174805,1.1846328789033578e-06,NA,NA,NA,NA,NA
1650,6.3585615158081055,"""[7.248058]""","""[0.99995583]""",7.248057842254639,1.1844576874864288e-06,NA,NA,NA,NA,NA
1651,6.358868598937988,"""[7.248057]""","""[0.9999561]""",7.248056888580322,1.184221559924481e-06,NA,NA,NA,NA,NA
1652,6.3591718673706055,"""[7.248058]""","""[0.9999563]""",7.248057842254639,1.183984295494156e-06,NA,NA,NA,NA,NA
1653,6.359464168548584,"""[7.248058]""","""[0.99995655]""",7.248057842254639,1.183771132673428e-06,NA,NA,NA,NA,NA
1654,6.359745025634766,"""[7.248057]""","""[0.9999568]""",7.248056888580322,1.1835912800961523e-06,NA,NA,NA,NA,NA
1655,6.360022068023682,"""[7.2480564]""","""[0.9999566]""",7.248056411743164,1.183453832709347e-06,NA,NA,NA,NA,NA
1656,6.360299110412598,"""[7.2480564]""","""[0.99995655]""",7.248056411743164,1.1833137705252739e-06,NA,NA,NA,NA,NA
1657,6.360568046569824,"""[7.248055]""","""[0.99995667]""",7.2480549812316895,1.1831493793579284e-06,NA,NA,NA,NA,NA
1658,6.360844612121582,"""[7.2480555]""","""[0.99995685]""",7.248055458068848,1.18291677608795e-06,NA,NA,NA,NA,NA
1659,6.361129283905029,"""[7.2480555]""","""[0.999957]""",7.248055458068848,1.182644382424769e-06,NA,NA,NA,NA,NA
1660,6.361425876617432,"""[7.2480555]""","""[0.999957]""",7.248055458068848,1.1824448620245676e-06,NA,NA,NA,NA,NA
1661,6.361738681793213,"""[7.2480545]""","""[0.99995685]""",7.248054504394531,1.1822198757727165e-06,NA,NA,NA,NA,NA
1662,6.362043857574463,"""[7.2480564]""","""[0.9999563]""",7.248056411743164,1.1820168310805457e-06,NA,NA,NA,NA,NA
1663,6.362331390380859,"""[7.248055]""","""[0.99995625]""",7.2480549812316895,1.18180105346255e-06,NA,NA,NA,NA,NA
1664,6.362597465515137,"""[7.2480545]""","""[0.99995637]""",7.248054504394531,1.1816149481091998e-06,NA,NA,NA,NA,NA
1665,6.362854480743408,"""[7.248054]""","""[0.9999568]""",7.248054027557373,1.1814113349828403e-06,NA,NA,NA,NA,NA
1666,6.3631181716918945,"""[7.2480545]""","""[0.99995685]""",7.248054504394531,1.181207721856481e-06,NA,NA,NA,NA,NA
1667,6.363377571105957,"""[7.248053]""","""[0.9999569]""",7.248053073883057,1.1810429896286223e-06,NA,NA,NA,NA,NA
1668,6.363641262054443,"""[7.248054]""","""[0.9999568]""",7.248054027557373,1.1808600675067282e-06,NA,NA,NA,NA,NA
1669,6.363905429840088,"""[7.2480536]""","""[0.9999568]""",7.248053550720215,1.1806826023530448e-06,NA,NA,NA,NA,NA
1670,6.364172458648682,"""[7.248054]""","""[0.999957]""",7.248054027557373,1.1804565929196542e-06,NA,NA,NA,NA,NA
1671,6.364435195922852,"""[7.2480526]""","""[0.9999573]""",7.248052597045898,1.1802475228250842e-06,NA,NA,NA,NA,NA
1672,6.364708423614502,"""[7.248053]""","""[0.9999574]""",7.248053073883057,1.180035610559571e-06,NA,NA,NA,NA,NA
1673,6.364983558654785,"""[7.248052]""","""[0.9999573]""",7.24805212020874,1.1798119885497727e-06,NA,NA,NA,NA,NA
1674,6.365262031555176,"""[7.248052]""","""[0.999957]""",7.24805212020874,1.1796008720921236e-06,NA,NA,NA,NA,NA
1675,6.365518569946289,"""[7.2480526]""","""[0.9999569]""",7.248052597045898,1.179400214823545e-06,NA,NA,NA,NA,NA
1676,6.365764141082764,"""[7.248052]""","""[0.99995714]""",7.24805212020874,1.179174773824343e-06,NA,NA,NA,NA,NA
1677,6.366013050079346,"""[7.2480516]""","""[0.9999574]""",7.248051643371582,1.1789687732743914e-06,NA,NA,NA,NA,NA
1678,6.366257190704346,"""[7.248051]""","""[0.9999574]""",7.248051166534424,1.1787595894929837e-06,NA,NA,NA,NA,NA
1679,6.366509437561035,"""[7.2480516]""","""[0.9999569]""",7.248051643371582,1.1785990636781207e-06,NA,NA,NA,NA,NA
1680,6.366757869720459,"""[7.248051]""","""[0.999957]""",7.248051166534424,1.1784020443883492e-06,NA,NA,NA,NA,NA
1681,6.367006301879883,"""[7.2480507]""","""[0.9999571]""",7.248050689697266,1.1781523880927125e-06,NA,NA,NA,NA,NA
1682,6.367257595062256,"""[7.2480516]""","""[0.99995726]""",7.248051643371582,1.1779466149164364e-06,NA,NA,NA,NA,NA
1683,6.367507457733154,"""[7.248051]""","""[0.9999576]""",7.248051166534424,1.1776847941291635e-06,NA,NA,NA,NA,NA
1684,6.367743968963623,"""[7.2480497]""","""[0.9999577]""",7.248049736022949,1.1775086932175327e-06,NA,NA,NA,NA,NA
1685,6.367988109588623,"""[7.2480497]""","""[0.99995756]""",7.248049736022949,1.1773589676522533e-06,NA,NA,NA,NA,NA
1686,6.368232250213623,"""[7.2480493]""","""[0.99995756]""",7.248049259185791,1.1771206800403888e-06,NA,NA,NA,NA,NA
1687,6.3684797286987305,"""[7.248049]""","""[0.9999576]""",7.248048782348633,1.1769112688853056e-06,NA,NA,NA,NA,NA
1688,6.368724822998047,"""[7.248049]""","""[0.9999577]""",7.248048782348633,1.1766474017349537e-06,NA,NA,NA,NA,NA
1689,6.368973255157471,"""[7.2480483]""","""[0.9999577]""",7.248048305511475,1.1764249165935325e-06,NA,NA,NA,NA,NA
1690,6.369206428527832,"""[7.248048]""","""[0.9999574]""",7.248047828674316,1.1762259646275197e-06,NA,NA,NA,NA,NA
1691,6.369443893432617,"""[7.248049]""","""[0.9999569]""",7.248048782348633,1.176033947558608e-06,NA,NA,NA,NA,NA
1692,6.36967658996582,"""[7.248049]""","""[0.9999568]""",7.248048782348633,1.1758249911508756e-06,NA,NA,NA,NA,NA
1693,6.369905948638916,"""[7.2480483]""","""[0.9999569]""",7.248048305511475,1.1756277444874286e-06,NA,NA,NA,NA,NA
1694,6.370138645172119,"""[7.2480493]""","""[0.999957]""",7.248049259185791,1.1753970738936914e-06,NA,NA,NA,NA,NA
1695,6.370362758636475,"""[7.2480474]""","""[0.99995756]""",7.248047351837158,1.175149350274296e-06,NA,NA,NA,NA,NA
1696,6.3705902099609375,"""[7.2480483]""","""[0.9999577]""",7.248048305511475,1.1749789337045513e-06,NA,NA,NA,NA,NA
1697,6.370816230773926,"""[7.248048]""","""[0.9999579]""",7.248047828674316,1.1747524695238099e-06,NA,NA,NA,NA,NA
1698,6.371039867401123,"""[7.2480474]""","""[0.9999581]""",7.248047351837158,1.1745892152248416e-06,NA,NA,NA,NA,NA
1699,6.3712592124938965,"""[7.248046]""","""[0.9999584]""",7.248045921325684,1.174337057818775e-06,NA,NA,NA,NA,NA
1700,6.371485710144043,"""[7.248046]""","""[0.9999584]""",7.248045921325684,1.1741503840312362e-06,NA,NA,NA,NA,NA
1701,6.3717145919799805,"""[7.248047]""","""[0.99995834]""",7.248046875,1.173922555608442e-06,NA,NA,NA,NA,NA
1702,6.371939659118652,"""[7.248046]""","""[0.99995816]""",7.248045921325684,1.1736809710782836e-06,NA,NA,NA,NA,NA
1703,6.372162342071533,"""[7.2480464]""","""[0.99995804]""",7.248046398162842,1.1734761073967093e-06,NA,NA,NA,NA,NA
1704,6.372392177581787,"""[7.2480464]""","""[0.99995786]""",7.248046398162842,1.1732180382750812e-06,NA,NA,NA,NA,NA
1705,6.372615337371826,"""[7.2480454]""","""[0.9999578]""",7.248045444488525,1.1730439837265294e-06,NA,NA,NA,NA,NA
1706,6.3728461265563965,"""[7.2480454]""","""[0.9999577]""",7.248045444488525,1.1727930768756778e-06,NA,NA,NA,NA,NA
1707,6.373064041137695,"""[7.248045]""","""[0.9999577]""",7.248044967651367,1.1726228876796085e-06,NA,NA,NA,NA,NA
1708,6.373269557952881,"""[7.2480445]""","""[0.99995804]""",7.248044490814209,1.1723495845217258e-06,NA,NA,NA,NA,NA
1709,6.373470306396484,"""[7.2480454]""","""[0.99995804]""",7.248045444488525,1.1721670034603449e-06,NA,NA,NA,NA,NA
1710,6.373682022094727,"""[7.248044]""","""[0.99995816]""",7.248044013977051,1.1719515669028624e-06,NA,NA,NA,NA,NA
1711,6.373890399932861,"""[7.248044]""","""[0.9999583]""",7.248044013977051,1.1717089591911645e-06,NA,NA,NA,NA,NA
1712,6.374101161956787,"""[7.248044]""","""[0.99995834]""",7.248044013977051,1.171518420051143e-06,NA,NA,NA,NA,NA
1713,6.3743109703063965,"""[7.248044]""","""[0.99995816]""",7.248044013977051,1.171296275970235e-06,NA,NA,NA,NA,NA
