epoch,DE,E,I,loss,mse_odd_even_sol,y0,yL,val_DE,val_E,val_I,val_loss,val_mse_odd_even_sol,val_y0,val_yL 
1493,0.10434702038764954,"""[9.869947]""","""[1.0002319]""",9.86994743347168,7.022145496193843e-07,"""[[-0.79430497], [-0.5718458], [-0.21304063], [-0.9593554], [-0.4390879], [-1.0849372], [-0.69025147], [-1.0669969], [-0.36732683], [-0.74407226], [-0.84094965], [-0.99164784], [-0.79430497], [-1.1100535], [-0.8840063], [-1.1172296], [-0.5718458], [-0.2919777], [-0.99164784], [-0.6328426], [-0.92347497], [-1.0203522], [-0.8840063], [-0.2919777], [-0.1305154], [-0.1305154], [-0.9593554], [-1.0454687], [-0.0444021], [-1.0992894], [-0.74407226], [-0.6328426], [-0.4390879], [-0.69025147], [-1.0992894], [-0.50726086], [-0.50726086], [-0.84094965], [-1.0669969], [-0.21304063], [-1.1208178], [-1.0849372], [-1.1208178], [-0.92347497], [-0.0444021], [-1.1172296], [-0.36732683], [-1.0203522], [-1.0454687], [-1.1100535]]""","""[[-0.7945224], [-0.5720024], [-0.21309896], [-0.95961803], [-0.43920812], [-1.0852343], [-0.6904405], [-1.0672891], [-0.36742738], [-0.7442759], [-0.8411799], [-0.9919193], [-0.7945224], [-1.1103575], [-0.8842483], [-1.1175355], [-0.5720024], [-0.29205763], [-0.9919193], [-0.6330159], [-0.92372775], [-1.0206316], [-0.8842483], [-0.29205763], [-0.13055113], [-0.13055113], [-0.95961803], [-1.0457548], [-0.04441426], [-1.0995904], [-0.7442759], [-0.6330159], [-0.43920812], [-0.6904405], [-1.0995904], [-0.50739974], [-0.50739974], [-0.8411799], [-1.0672891], [-0.21309896], [-1.1211246], [-1.0852343], [-1.1211246], [-0.92372775], [-0.04441426], [-1.1175355], [-0.36742738], [-1.0206316], [-1.0457548], [-1.1103575]]""",NA,NA,NA,NA,NA,NA,NA
1494,0.10415950417518616,"""[9.869947]""","""[1.0002316]""",9.86994743347168,7.008973739175417e-07,"""[[-0.9234665], [-0.69024515], [-0.21303868], [-1.020343], [-0.74406546], [-0.5072562], [-0.1305142], [-0.21303868], [-0.04440169], [-0.95934665], [-0.7942977], [-1.045459], [-1.1208075], [-0.69024515], [-0.4390839], [-1.0669873], [-0.29197502], [-1.020343], [-0.8839982], [-1.1172194], [-1.0669873], [-0.840942], [-0.04440169], [-1.0992794], [-0.7942977], [-0.74406546], [-1.1172194], [-0.5072562], [-0.9916387], [-0.36732346], [-0.5718406], [-0.9916387], [-0.5718406], [-1.1100434], [-0.95934665], [-0.36732346], [-0.840942], [-0.6328368], [-1.0849273], [-1.0992794], [-0.4390839], [-1.1208075], [-0.29197502], [-1.1100434], [-0.1305142], [-0.9234665], [-0.6328368], [-1.0849273], [-1.045459], [-0.8839982]]""","""[[-0.9237189], [-0.69043386], [-0.21309692], [-1.0206218], [-0.74426883], [-0.50739485], [-0.13054988], [-0.21309692], [-0.04441383], [-0.95960885], [-0.79451483], [-1.0457449], [-1.1211139], [-0.69043386], [-0.43920392], [-1.0672789], [-0.29205483], [-1.0206218], [-0.88423985], [-1.1175247], [-1.0672789], [-0.84117186], [-0.04441383], [-1.0995799], [-0.79451483], [-0.74426883], [-1.1175247], [-0.50739485], [-0.9919098], [-0.36742386], [-0.5719969], [-0.9919098], [-0.5719969], [-1.1103469], [-0.95960885], [-0.36742386], [-0.84117186], [-0.6330098], [-1.0852239], [-1.0995799], [-0.43920392], [-1.1211139], [-0.29205483], [-1.1103469], [-0.13054988], [-0.9237189], [-0.6330098], [-1.0852239], [-1.0457449], [-0.88423985]]""",NA,NA,NA,NA,NA,NA,NA
1495,0.10397250205278397,"""[9.869947]""","""[1.0002313]""",9.86994743347168,6.995497301431897e-07,"""[[-1.0669771], [-1.0849171], [-0.04440128], [-0.36732], [-0.13051297], [-0.74405843], [-0.29197225], [-0.5072514], [-0.36732], [-0.5718352], [-0.92345774], [-0.63283086], [-1.1172088], [-1.0454491], [-0.99162936], [-0.99162936], [-1.1207969], [-0.69023865], [-1.0203333], [-0.04440128], [-1.1100329], [-0.29197225], [-0.74405843], [-1.0849171], [-0.13051297], [-0.84093404], [-0.5072514], [-1.0454491], [-0.21303667], [-0.43907973], [-1.1100329], [-0.95933753], [-1.1207969], [-0.63283086], [-0.5718352], [-0.84093404], [-0.95933753], [-1.0203333], [-0.7942902], [-1.0669771], [-0.21303667], [-1.1172088], [-0.43907973], [-0.92345774], [-0.8839899], [-0.7942902], [-0.69023865], [-1.099269], [-1.099269], [-0.8839899]]""","""[[-1.0672681], [-1.085213], [-0.04441338], [-0.36742017], [-0.13054857], [-0.7442613], [-0.29205188], [-0.5073897], [-0.36742017], [-0.57199115], [-0.9237096], [-0.6330034], [-1.1175135], [-1.0457343], [-0.9918998], [-0.9918998], [-1.1211026], [-0.6904269], [-1.0206115], [-0.04441338], [-1.1103357], [-0.29205188], [-0.7442613], [-1.085213], [-0.13054857], [-0.8411634], [-0.5073897], [-1.0457343], [-0.21309477], [-0.43919948], [-1.1103357], [-0.9595992], [-1.1211026], [-0.6330034], [-0.57199115], [-0.8411634], [-0.9595992], [-1.0206115], [-0.7945068], [-1.0672681], [-0.21309477], [-1.1175135], [-0.43919948], [-0.9237096], [-0.8842309], [-0.7945068], [-0.6904269], [-1.0995687], [-1.0995687], [-0.8842309]]""",NA,NA,NA,NA,NA,NA,NA
1496,0.10378566384315491,"""[9.869947]""","""[1.000231]""",9.86994743347168,6.982929221521772e-07,"""[[-0.7942827], [-1.0203236], [-0.9593285], [-1.1100224], [-1.066967], [-0.6902321], [-0.99162], [-0.5072466], [-1.0849068], [-0.7942827], [-1.066967], [-0.92344904], [-0.99162], [-0.2919695], [-1.0849068], [-0.4390756], [-0.74405134], [-1.0454392], [-1.0454392], [-0.84092605], [-0.9593285], [-0.3673165], [-0.88398147], [-1.0203236], [-0.2919695], [-1.1171982], [-0.21303466], [-0.63282484], [-1.1207863], [-0.74405134], [-0.13051175], [-0.84092605], [-1.1100224], [-0.5718298], [-0.13051175], [-0.04440086], [-0.6902321], [-0.92344904], [-0.88398147], [-0.63282484], [-1.1171982], [-0.21303466], [-1.0992587], [-1.1207863], [-1.0992587], [-0.3673165], [-0.5072466], [-0.04440086], [-0.5718298], [-0.4390756]]""","""[[-0.7944991], [-1.0206016], [-0.9595899], [-1.1103249], [-1.0672578], [-0.6904202], [-0.9918902], [-0.50738484], [-1.0852025], [-0.7944991], [-1.0672578], [-0.92370063], [-0.9918902], [-0.29204905], [-1.0852025], [-0.43919525], [-0.7442541], [-1.0457242], [-1.0457242], [-0.84115523], [-0.9595899], [-0.36741662], [-0.8842224], [-1.0206016], [-0.29204905], [-1.1175027], [-0.2130927], [-0.6329973], [-1.1210917], [-0.7442541], [-0.1305473], [-0.84115523], [-1.1103249], [-0.5719856], [-0.1305473], [-0.04441296], [-0.6904202], [-0.92370063], [-0.8842224], [-0.6329973], [-1.1175027], [-0.2130927], [-1.0995581], [-1.1210917], [-1.0995581], [-0.36741662], [-0.50738484], [-0.04441296], [-0.5719856], [-0.43919525]]""",NA,NA,NA,NA,NA,NA,NA
1497,0.10359903424978256,"""[9.869947]""","""[1.0002309]""",9.86994743347168,6.969744390517008e-07,"""[[-1.0992483], [-0.29196677], [-0.88397324], [-0.43907148], [-0.9916107], [-0.21303266], [-0.04440044], [-0.50724185], [-1.0203141], [-0.7440444], [-1.1207758], [-0.50724185], [-0.63281894], [-0.69022566], [-0.88397324], [-1.0848967], [-1.1171879], [-0.43907148], [-0.63281894], [-1.110012], [-1.0992483], [-0.8409182], [-0.21303266], [-1.1171879], [-0.7440444], [-0.8409182], [-0.13051052], [-0.04440044], [-0.13051052], [-1.0848967], [-1.1207758], [-1.0203141], [-0.7942752], [-0.69022566], [-0.7942752], [-0.9234404], [-0.9593195], [-0.3673131], [-1.110012], [-0.57182443], [-1.0454295], [-0.9234404], [-0.57182443], [-0.9593195], [-1.066957], [-1.0454295], [-0.3673131], [-1.066957], [-0.29196677], [-0.9916107]]""","""[[-1.0995475], [-0.29204625], [-0.8842138], [-0.43919098], [-0.9918806], [-0.21309064], [-0.04441252], [-0.50737995], [-1.0205917], [-0.7442469], [-1.1210809], [-0.50737995], [-0.6329912], [-0.69041353], [-0.8842138], [-1.085192], [-1.1174918], [-0.43919098], [-0.6329912], [-1.1103141], [-1.0995475], [-0.84114707], [-0.21309064], [-1.1174918], [-0.7442469], [-0.84114707], [-0.13054605], [-0.04441252], [-0.13054605], [-1.085192], [-1.1210809], [-1.0205917], [-0.7944914], [-0.69041353], [-0.7944914], [-0.92369175], [-0.9595806], [-0.36741304], [-1.1103141], [-0.57198006], [-1.045714], [-0.92369175], [-0.57198006], [-0.9595806], [-1.0672475], [-1.045714], [-0.36741304], [-1.0672475], [-0.29204625], [-0.9918806]]""",NA,NA,NA,NA,NA,NA,NA
1498,0.10341258347034454,"""[9.869946]""","""[1.0002307]""",9.869945526123047,6.956622655707179e-07,"""[[-1.0454196], [-1.0848864], [-0.74403733], [-1.1100016], [-1.1207652], [-0.9593104], [-0.3673096], [-0.88396484], [-1.0992379], [-1.066947], [-0.99160135], [-1.1100016], [-0.74403733], [-0.6902191], [-0.21303065], [-0.9593104], [-0.571819], [-0.3673096], [-1.1207652], [-0.92343163], [-0.13050929], [-1.0992379], [-0.04440002], [-0.5072371], [-1.1171772], [-0.7942677], [-1.0203044], [-0.291964], [-0.571819], [-0.84091026], [-1.0848864], [-0.43906733], [-1.0203044], [-0.21303065], [-0.88396484], [-0.92343163], [-0.13050929], [-0.632813], [-1.066947], [-0.6902191], [-0.291964], [-0.5072371], [-0.84091026], [-1.1171772], [-0.632813], [-0.99160135], [-0.04440002], [-1.0454196], [-0.43906733], [-0.7942677]]""","""[[-1.0457038], [-1.0851812], [-0.74423957], [-1.1103032], [-1.1210698], [-0.9595711], [-0.3674094], [-0.8842051], [-1.0995367], [-1.0672369], [-0.9918708], [-1.1103032], [-0.74423957], [-0.6904067], [-0.21308854], [-0.9595711], [-0.57197446], [-0.3674094], [-1.1210698], [-0.9236826], [-0.13054475], [-1.0995367], [-0.04441208], [-0.5073749], [-1.1174809], [-0.79448354], [-1.0205817], [-0.29204336], [-0.57197446], [-0.8411388], [-1.0851812], [-0.43918663], [-1.0205817], [-0.21308854], [-0.8842051], [-0.9236826], [-0.13054475], [-0.63298494], [-1.0672369], [-0.6904067], [-0.29204336], [-0.5073749], [-0.8411388], [-1.1174809], [-0.63298494], [-0.9918708], [-0.04441208], [-1.0457038], [-0.43918663], [-0.79448354]]""",NA,NA,NA,NA,NA,NA,NA
1499,0.10322652012109756,"""[9.8699465]""","""[1.0002304]""",9.869946479797363,6.943594144104281e-07,"""[[-0.79426056], [-0.8409027], [-0.5072325], [-1.1171671], [-0.74403065], [-0.29196137], [-0.99159235], [-0.3673063], [-0.9234233], [-1.0669373], [-0.04439962], [-1.099228], [-0.13050811], [-1.0848767], [-1.1207551], [-0.04439962], [-0.29196137], [-0.43906334], [-0.88395685], [-1.0848767], [-0.95930177], [-0.79426056], [-1.1207551], [-0.88395685], [-0.99159235], [-0.5718139], [-1.0669373], [-1.099228], [-0.5718139], [-0.5072325], [-1.1099916], [-0.63280725], [-0.6902129], [-0.21302871], [-0.6902129], [-0.43906334], [-0.13050811], [-1.1099916], [-0.21302871], [-1.0454102], [-1.0202951], [-0.9234233], [-0.8409027], [-1.1171671], [-0.74403065], [-0.3673063], [-1.0454102], [-0.63280725], [-0.95930177], [-1.0202951]]""","""[[-0.79447573], [-0.8411305], [-0.5073699], [-1.1174698], [-0.7442322], [-0.29204047], [-0.991861], [-0.3674058], [-0.92367345], [-1.0672264], [-0.04441165], [-1.0995258], [-0.13054346], [-1.0851705], [-1.1210587], [-0.04441165], [-0.29204047], [-0.4391823], [-0.88419634], [-1.0851705], [-0.95956165], [-0.79447573], [-1.1210587], [-0.88419634], [-0.991861], [-0.5719688], [-1.0672264], [-1.0995258], [-0.5719688], [-0.5073699], [-1.1102922], [-0.6329787], [-0.6903999], [-0.21308643], [-0.6903999], [-0.4391823], [-0.13054346], [-1.1102922], [-0.21308643], [-1.0456934], [-1.0205716], [-0.92367345], [-0.8411305], [-1.1174698], [-0.7442322], [-0.3674058], [-1.0456934], [-0.6329787], [-0.95956165], [-1.0205716]]""",NA,NA,NA,NA,NA,NA,NA
1500,0.10304063558578491,"""[9.869946]""","""[1.0002304]""",9.869945526123047,6.930342237865261e-07,"""[[-1.1207446], [-0.5072277], [-1.0454004], [-0.29195863], [-1.0992177], [-0.92341465], [-1.1099812], [-1.0848664], [-0.7942531], [-0.8408948], [-0.43905926], [-1.0848664], [-0.95929277], [-0.8408948], [-1.0202856], [-0.95929277], [-1.1171567], [-0.5718085], [-1.1171567], [-0.5718085], [-0.92341465], [-1.0669273], [-1.0992177], [-0.7440237], [-0.6902064], [-0.8839486], [-0.7440237], [-1.0454004], [-0.29195863], [-0.0443992], [-0.6328013], [-1.1207446], [-0.21302673], [-0.21302673], [-0.0443992], [-0.13050689], [-0.13050689], [-0.6902064], [-1.1099812], [-0.8839486], [-1.0669273], [-0.6328013], [-0.7942531], [-0.9915831], [-0.43905926], [-0.36730283], [-0.9915831], [-1.0202856], [-0.5072277], [-0.36730283]]""","""[[-1.1210482], [-0.50736517], [-1.0456836], [-0.29203773], [-1.0995154], [-0.9236648], [-1.1102818], [-1.0851604], [-0.7944683], [-0.8411226], [-0.4391782], [-1.0851604], [-0.95955265], [-0.8411226], [-1.020562], [-0.95955265], [-1.1174593], [-0.5719634], [-1.1174593], [-0.5719634], [-0.9236648], [-1.0672164], [-1.0995154], [-0.74422526], [-0.6903934], [-0.88418806], [-0.74422526], [-1.0456836], [-0.29203773], [-0.04441123], [-0.6329727], [-1.1210482], [-0.21308444], [-0.21308444], [-0.04441123], [-0.13054223], [-0.13054223], [-0.6903934], [-1.1102818], [-0.88418806], [-1.0672164], [-0.6329727], [-0.7944683], [-0.9918517], [-0.4391782], [-0.36740234], [-0.9918517], [-1.020562], [-0.50736517], [-0.36740234]]""",NA,NA,NA,NA,NA,NA,NA
1501,0.10285507887601852,"""[9.869945]""","""[1.0002302]""",9.86994457244873,6.917557584529277e-07,"""[[-0.9915739], [-1.1171464], [-0.9915739], [-0.36729944], [-0.04439879], [-0.63279545], [-0.9592839], [-0.74401677], [-0.63279545], [-0.69020003], [-1.0669174], [-0.8839404], [-1.0453907], [-0.74401677], [-0.9592839], [-1.1171464], [-0.13050568], [-0.8839404], [-0.7942458], [-1.1099708], [-0.5718032], [-1.0848564], [-1.0453907], [-0.69020003], [-1.0202762], [-0.840887], [-0.29195595], [-0.43905517], [-0.7942458], [-0.9234061], [-0.04439879], [-1.0992075], [-1.0669174], [-0.840887], [-0.29195595], [-0.21302475], [-0.50722307], [-1.1207342], [-0.13050568], [-0.36729944], [-0.9234061], [-1.0202762], [-1.1099708], [-1.1207342], [-0.50722307], [-0.43905517], [-1.0848564], [-1.0992075], [-0.21302475], [-0.5718032]]""","""[[-0.9918421], [-1.1174486], [-0.9918421], [-0.3673988], [-0.0444108], [-0.63296664], [-0.95954335], [-0.74421805], [-0.63296664], [-0.6903867], [-1.067206], [-0.88417953], [-1.0456735], [-0.74421805], [-0.95954335], [-1.1174486], [-0.13054098], [-0.88417953], [-0.7944606], [-1.1102711], [-0.5719579], [-1.0851499], [-1.0456735], [-0.6903867], [-1.0205522], [-0.84111446], [-0.2920349], [-0.43917394], [-0.7944606], [-0.92365587], [-0.0444108], [-1.0995048], [-1.067206], [-0.84111446], [-0.2920349], [-0.21308237], [-0.5073602], [-1.1210374], [-0.13054098], [-0.3673988], [-0.92365587], [-1.0205522], [-1.1102711], [-1.1210374], [-0.5073602], [-0.43917394], [-1.0851499], [-1.0995048], [-0.21308237], [-0.5719579]]""",NA,NA,NA,NA,NA,NA,NA
1502,0.10266971588134766,"""[9.869945]""","""[1.00023]""",9.86994457244873,6.904334668433876e-07,"""[[-0.5717977], [-0.9915644], [-0.43905097], [-1.0453807], [-0.5072182], [-0.9915644], [-1.1171356], [-1.084846], [-1.1207235], [-0.6901934], [-1.0669073], [-0.13050443], [-1.1099602], [-1.1171356], [-0.29195315], [-0.88393193], [-0.21302272], [-0.9592747], [-1.084846], [-1.099197], [-0.7440097], [-0.9233973], [-1.0453807], [-0.04439837], [-0.9233973], [-0.88393193], [-0.6327894], [-0.6327894], [-0.79423815], [-1.0202664], [-0.6901934], [-0.84087896], [-1.0202664], [-1.099197], [-0.9592747], [-0.5072182], [-1.0669073], [-1.1207235], [-1.1099602], [-0.7440097], [-0.04439837], [-0.36729592], [-0.43905097], [-0.36729592], [-0.5717977], [-0.79423815], [-0.21302272], [-0.13050443], [-0.84087896], [-0.29195315]]""","""[[-0.5719523], [-0.99183244], [-0.43916965], [-1.0456632], [-0.5073553], [-0.99183244], [-1.1174376], [-1.0851393], [-1.1210264], [-0.69038], [-1.0671957], [-0.1305397], [-1.1102602], [-1.1174376], [-0.29203206], [-0.8841709], [-0.21308029], [-0.959534], [-1.0851393], [-1.0994941], [-0.7442108], [-0.92364687], [-1.0456632], [-0.04441037], [-0.92364687], [-0.8841709], [-0.63296044], [-0.63296044], [-0.79445285], [-1.0205421], [-0.69038], [-0.84110624], [-1.0205421], [-1.0994941], [-0.959534], [-0.5073553], [-1.0671957], [-1.1210264], [-1.1102602], [-0.7442108], [-0.04441037], [-0.3673952], [-0.43916965], [-0.3673952], [-0.5719523], [-0.79445285], [-0.21308029], [-0.1305397], [-0.84110624], [-0.29203206]]""",NA,NA,NA,NA,NA,NA,NA
1503,0.10248474776744843,"""[9.869944]""","""[1.0002297]""",9.869943618774414,6.891551151966269e-07,"""[[-0.63278353], [-0.69018704], [-0.74400276], [-1.1171253], [-0.29195043], [-0.9915553], [-0.5072135], [-0.8408712], [-0.63278353], [-0.7942308], [-1.0991869], [-1.0668974], [-0.88392377], [-0.88392377], [-1.0991869], [-0.9592658], [-1.10995], [-1.1207131], [-1.084836], [-1.1207131], [-1.045371], [-0.7942308], [-0.9915553], [-0.5072135], [-0.74400276], [-0.29195043], [-1.0668974], [-0.13050322], [-1.10995], [-1.084836], [-1.020257], [-0.04439796], [-0.43904692], [-0.36729252], [-0.9592658], [-0.21302074], [-1.020257], [-0.5717925], [-1.1171253], [-0.36729252], [-0.13050322], [-0.69018704], [-0.9233887], [-1.045371], [-0.21302074], [-0.43904692], [-0.5717925], [-0.9233887], [-0.8408712], [-0.04439796]]""","""[[-0.63295424], [-0.69037324], [-0.7442035], [-1.1174266], [-0.2920292], [-0.9918227], [-0.5073503], [-0.841098], [-0.63295424], [-0.79444504], [-1.0994834], [-1.0671852], [-0.88416225], [-0.88416225], [-1.0994834], [-0.95952463], [-1.1102494], [-1.1210154], [-1.0851287], [-1.1210154], [-1.045653], [-0.79444504], [-0.9918227], [-0.5073503], [-0.7442035], [-0.2920292], [-1.0671852], [-0.13053842], [-1.1102494], [-1.0851287], [-1.0205323], [-0.04440993], [-0.43916535], [-0.36739162], [-0.95952463], [-0.21307822], [-1.0205323], [-0.5719467], [-1.1174266], [-0.36739162], [-0.13053842], [-0.69037324], [-0.9236378], [-1.045653], [-0.21307822], [-0.43916535], [-0.5719467], [-0.9236378], [-0.841098], [-0.04440993]]""",NA,NA,NA,NA,NA,NA,NA
1504,0.10229989141225815,"""[9.869944]""","""[1.0002297]""",9.869943618774414,6.878187832626281e-07,"""[[-0.2130188], [-1.0202477], [-0.63277775], [-0.4390429], [-1.1207029], [-1.0848261], [-1.0453615], [-1.1207029], [-0.63277775], [-0.84086347], [-0.99154615], [-0.04439755], [-0.8839157], [-0.79422355], [-0.57178724], [-1.1171151], [-0.8839157], [-0.6901807], [-0.79422355], [-0.57178724], [-1.1171151], [-1.0848261], [-1.0668876], [-0.29194778], [-0.84086347], [-0.9233803], [-1.0453615], [-0.2130188], [-0.13050203], [-0.3672892], [-0.74399596], [-0.29194778], [-0.13050203], [-0.74399596], [-0.3672892], [-0.5072089], [-0.04439755], [-0.6901807], [-1.0668876], [-1.0991768], [-0.95925707], [-0.5072089], [-1.1099398], [-0.99154615], [-0.4390429], [-1.0202477], [-0.9233803], [-1.0991768], [-0.95925707], [-1.1099398]]""","""[[-0.21307614], [-1.0205224], [-0.6329481], [-0.43916112], [-1.1210046], [-1.0851182], [-1.045643], [-1.1210046], [-0.6329481], [-0.84108984], [-0.9918131], [-0.0444095], [-0.88415366], [-0.79443735], [-0.5719412], [-1.1174159], [-0.88415366], [-0.69036657], [-0.79443735], [-0.5719412], [-1.1174159], [-1.0851182], [-1.0671748], [-0.29202637], [-0.84108984], [-0.92362887], [-1.045643], [-0.21307614], [-0.13053717], [-0.36738807], [-0.7441963], [-0.29202637], [-0.13053717], [-0.7441963], [-0.36738807], [-0.50734544], [-0.0444095], [-0.69036657], [-1.0671748], [-1.0994728], [-0.95951533], [-0.50734544], [-1.1102387], [-0.9918131], [-0.43916112], [-1.0205224], [-0.92362887], [-1.0994728], [-0.95951533], [-1.1102387]]""",NA,NA,NA,NA,NA,NA,NA
1505,0.10211525857448578,"""[9.869944]""","""[1.0002295]""",9.869943618774414,6.865543582534883e-07,"""[[-0.6327718], [-1.0991664], [-0.9915368], [-1.0453516], [-0.92337155], [-0.79421604], [-0.74398893], [-0.8839073], [-0.50720406], [-0.79421604], [-0.92337155], [-1.020238], [-1.0848159], [-0.74398893], [-1.0668775], [-0.43903875], [-0.291945], [-0.84085554], [-0.50720406], [-1.1099293], [-0.3672857], [-1.0453516], [-1.0991664], [-1.0848159], [-1.1171045], [-0.21301678], [-0.3672857], [-0.9915368], [-0.6901742], [-0.21301678], [-1.1206923], [-0.1305008], [-0.04439713], [-0.5717818], [-1.0668775], [-0.8839073], [-1.1099293], [-1.1206923], [-0.6327718], [-1.020238], [-0.5717818], [-0.04439713], [-0.84085554], [-0.959248], [-1.1171045], [-0.1305008], [-0.291945], [-0.43903875], [-0.6901742], [-0.959248]]""","""[[-0.6329421], [-1.0994622], [-0.99180365], [-1.045633], [-0.92362005], [-0.7944298], [-0.74418914], [-0.8841452], [-0.50734055], [-0.7944298], [-0.92362005], [-1.0205126], [-1.0851078], [-0.74418914], [-1.0671647], [-0.43915692], [-0.29202357], [-0.84108186], [-0.50734055], [-1.1102281], [-0.36738455], [-1.045633], [-1.0994622], [-1.0851078], [-1.1174052], [-0.21307412], [-0.36738455], [-0.99180365], [-0.69035995], [-0.21307412], [-1.1209939], [-0.13053592], [-0.04440908], [-0.5719357], [-1.0671647], [-0.8841452], [-1.1102281], [-1.1209939], [-0.6329421], [-1.0205126], [-0.5719357], [-0.04440908], [-0.84108186], [-0.95950615], [-1.1174052], [-0.13053592], [-0.29202357], [-0.43915692], [-0.69035995], [-0.95950615]]""",NA,NA,NA,NA,NA,NA,NA
1506,0.1019311249256134,"""[9.869943]""","""[1.0002296]""",9.869942665100098,6.85261966282269e-07,"""[[-0.959239], [-0.29194227], [-1.0202285], [-1.0453418], [-1.117094], [-0.04439671], [-0.36728227], [-0.13049957], [-0.8408477], [-0.43903464], [-1.1206818], [-1.109919], [-0.9915275], [-1.0202285], [-0.29194227], [-0.74398196], [-0.6327658], [-0.6901678], [-1.109919], [-0.36728227], [-0.959239], [-1.0848056], [-1.1206818], [-0.8408477], [-0.04439671], [-1.117094], [-0.57177645], [-0.9915275], [-1.0991561], [-0.57177645], [-0.13049957], [-0.43903464], [-1.0991561], [-0.7942086], [-0.2130148], [-0.7942086], [-0.5071993], [-1.0668676], [-0.6901678], [-0.6327658], [-0.9233629], [-0.8838991], [-0.5071993], [-0.74398196], [-1.0848056], [-1.0453418], [-0.2130148], [-0.9233629], [-0.8838991], [-1.0668676]]""","""[[-0.95949686], [-0.29202074], [-1.0205027], [-1.0456228], [-1.1173943], [-0.04440865], [-0.36738098], [-0.13053465], [-0.8410737], [-0.43915266], [-1.120983], [-1.1102173], [-0.99179405], [-1.0205027], [-0.29202074], [-0.744182], [-0.63293594], [-0.6903533], [-1.1102173], [-0.36738098], [-0.95949686], [-1.0850973], [-1.120983], [-0.8410737], [-0.04440865], [-1.1173943], [-0.57193017], [-0.99179405], [-1.0994515], [-0.57193017], [-0.13053465], [-0.43915266], [-1.0994515], [-0.7944221], [-0.21307205], [-0.7944221], [-0.50733566], [-1.0671543], [-0.6903533], [-0.63293594], [-0.9236111], [-0.8841367], [-0.50733566], [-0.744182], [-1.0850973], [-1.0456228], [-0.21307205], [-0.9236111], [-0.8841367], [-1.0671543]]""",NA,NA,NA,NA,NA,NA,NA
1507,0.10174711048603058,"""[9.869941]""","""[1.0002296]""",9.869940757751465,6.839979391770612e-07,"""[[-0.69016147], [-0.74397516], [-0.883891], [-0.883891], [-0.57177126], [-1.0668578], [-0.63276005], [-1.0847957], [-1.0202191], [-0.5071947], [-1.1099088], [-0.99151844], [-0.13049838], [-0.43903062], [-0.92335445], [-0.69016147], [-0.3672789], [-1.0202191], [-0.95923024], [-0.29193962], [-0.3672789], [-1.0668578], [-0.84084], [-0.84084], [-1.1170839], [-1.0847957], [-0.29193962], [-0.57177126], [-0.13049838], [-1.1170839], [-1.1206715], [-0.21301284], [-0.63276005], [-0.21301284], [-0.5071947], [-0.74397516], [-1.0453322], [-0.04439631], [-0.7942013], [-0.95923024], [-1.1099088], [-0.99151844], [-0.92335445], [-0.04439631], [-1.1206715], [-1.099146], [-1.099146], [-0.43903062], [-1.0453322], [-0.7942013]]""","""[[-0.69034666], [-0.74417484], [-0.8841282], [-0.8841282], [-0.5719247], [-1.0671442], [-0.63292986], [-1.0850868], [-1.0204929], [-0.5073308], [-1.1102066], [-0.9917846], [-0.1305334], [-0.43914846], [-0.9236023], [-0.69034666], [-0.3673775], [-1.0204929], [-0.9594877], [-0.29201797], [-0.3673775], [-1.0671442], [-0.84106565], [-0.84106565], [-1.1173837], [-1.0850868], [-0.29201797], [-0.5719247], [-0.1305334], [-1.1173837], [-1.1209723], [-0.21307], [-0.63292986], [-0.21307], [-0.5073308], [-0.74417484], [-1.0456128], [-0.04440822], [-0.79441446], [-0.9594877], [-1.1102066], [-0.9917846], [-0.9236023], [-0.04440822], [-1.1209723], [-1.099441], [-1.099441], [-0.43914846], [-1.0456128], [-0.79441446]]""",NA,NA,NA,NA,NA,NA,NA
