epoch,DE,E,I,loss,mse_odd_even_sol,y0,yL,val_DE,val_E,val_I,val_loss,val_mse_odd_even_sol,val_y0,val_yL
143,0.009444612078368664,"""[1.4501725]""","""[0.7354687]""",47.81262969970703,0.41129547357559204,"""[[1.4058938]]""","""[[-1.4064616]]""",NA,NA,NA,NA,NA,NA,NA
144,0.00963870994746685,"""[1.4563468]""","""[0.7354374]""",46.65989303588867,0.4111962914466858,"""[[1.4075594]]""","""[[-1.4044223]]""",NA,NA,NA,NA,NA,NA,NA
145,0.009843740612268448,"""[1.4625669]""","""[0.73538053]""",46.80617141723633,0.4111019968986511,"""[[1.4094704]]""","""[[-1.4020663]]""",NA,NA,NA,NA,NA,NA,NA
146,0.010065344162285328,"""[1.468825]""","""[0.73529845]""",46.538330078125,0.41101863980293274,"""[[1.4118364]]""","""[[-1.3991728]]""",NA,NA,NA,NA,NA,NA,NA
147,0.010288987308740616,"""[1.4751763]""","""[0.7352562]""",46.75276184082031,0.4109465777873993,"""[[1.4137946]]""","""[[-1.396739]]""",NA,NA,NA,NA,NA,NA,NA
148,0.010531649924814701,"""[1.4815657]""","""[0.7352077]""",47.074005126953125,0.4108927845954895,"""[[1.416197]]""","""[[-1.3938025]]""",NA,NA,NA,NA,NA,NA,NA
149,0.010803892277181149,"""[1.487952]""","""[0.7351481]""",46.489620208740234,0.4108741283416748,"""[[1.4193347]]""","""[[-1.3900256]]""",NA,NA,NA,NA,NA,NA,NA
150,0.011088085360825062,"""[1.4944204]""","""[0.7351431]""",46.63106918334961,0.41088035702705383,"""[[1.4223406]]""","""[[-1.3864353]]""",NA,NA,NA,NA,NA,NA,NA
151,0.011396344751119614,"""[1.5009238]""","""[0.735173]""",46.45627212524414,0.4109254777431488,"""[[1.4256312]]""","""[[-1.3825434]]""",NA,NA,NA,NA,NA,NA,NA
152,0.011717528104782104,"""[1.5075158]""","""[0.7352633]""",46.5094108581543,0.410995215177536,"""[[1.4287862]]""","""[[-1.3788532]]""",NA,NA,NA,NA,NA,NA,NA
153,0.01206127367913723,"""[1.5141587]""","""[0.7353974]""",48.418121337890625,0.41110244393348694,"""[[1.4320848]]""","""[[-1.3750241]]""",NA,NA,NA,NA,NA,NA,NA
154,0.01234945748001337,"""[1.5212066]""","""[0.7356586]""",46.40751647949219,0.41111159324645996,"""[[1.4335089]]""","""[[-1.3735315]]""",NA,NA,NA,NA,NA,NA,NA
155,0.012650316581130028,"""[1.5283269]""","""[0.73592603]""",47.48891067504883,0.41113051772117615,"""[[1.4350125]]""","""[[-1.3719435]]""",NA,NA,NA,NA,NA,NA,NA
156,0.01290846150368452,"""[1.5357629]""","""[0.73624647]""",46.45256805419922,0.4110625088214874,"""[[1.4352506]]""","""[[-1.3719057]]""",NA,NA,NA,NA,NA,NA,NA
157,0.013164366595447063,"""[1.5433158]""","""[0.7365532]""",46.73334884643555,0.410976380109787,"""[[1.4352585]]""","""[[-1.372098]]""",NA,NA,NA,NA,NA,NA,NA
158,0.013463356532156467,"""[1.5507829]""","""[0.73678446]""",46.41813659667969,0.4109478294849396,"""[[1.4361056]]""","""[[-1.3711655]]""",NA,NA,NA,NA,NA,NA,NA
159,0.01375906728208065,"""[1.558371]""","""[0.73698616]""",46.34449005126953,0.4108976423740387,"""[[1.4366671]]""","""[[-1.3704935]]""",NA,NA,NA,NA,NA,NA,NA
160,0.014062264002859592,"""[1.5660303]""","""[0.73714197]""",46.5780029296875,0.41084346175193787,"""[[1.4371947]]""","""[[-1.369759]]""",NA,NA,NA,NA,NA,NA,NA
161,0.014405185356736183,"""[1.5736321]""","""[0.73722386]""",47.40639114379883,0.4108392000198364,"""[[1.4383678]]""","""[[-1.3681116]]""",NA,NA,NA,NA,NA,NA,NA
162,0.014698467217385769,"""[1.5815525]""","""[0.7373182]""",46.422245025634766,0.41073426604270935,"""[[1.4382821]]""","""[[-1.3679507]]""",NA,NA,NA,NA,NA,NA,NA
163,0.015026317909359932,"""[1.5894378]""","""[0.73734814]""",46.56166458129883,0.41067031025886536,"""[[1.4387248]]""","""[[-1.3670334]]""",NA,NA,NA,NA,NA,NA,NA
164,0.015336059033870697,"""[1.5975252]""","""[0.737371]""",50.2241096496582,0.41055819392204285,"""[[1.4385992]]""","""[[-1.3667598]]""",NA,NA,NA,NA,NA,NA,NA
165,0.01554394606500864,"""[1.6061374]""","""[0.7374664]""",47.635833740234375,0.4102672338485718,"""[[1.4362459]]""","""[[-1.3692299]]""",NA,NA,NA,NA,NA,NA,NA
166,0.015716789290308952,"""[1.615069]""","""[0.73761517]""",46.26904296875,0.4099162220954895,"""[[1.4328326]]""","""[[-1.3729837]]""",NA,NA,NA,NA,NA,NA,NA
167,0.01592201739549637,"""[1.6240028]""","""[0.7377369]""",46.26189041137695,0.40961307287216187,"""[[1.4297595]]""","""[[-1.3762305]]""",NA,NA,NA,NA,NA,NA,NA
168,0.016156144440174103,"""[1.6329534]""","""[0.737821]""",46.29732131958008,0.4093463122844696,"""[[1.4269993]]""","""[[-1.3789989]]""",NA,NA,NA,NA,NA,NA,NA
169,0.016426866874098778,"""[1.6418968]""","""[0.7378464]""",46.2654914855957,0.40911900997161865,"""[[1.4248036]]""","""[[-1.3809873]]""",NA,NA,NA,NA,NA,NA,NA
170,0.016713017597794533,"""[1.650919]""","""[0.7378406]""",46.57802963256836,0.4089012145996094,"""[[1.4226758]]""","""[[-1.3828125]]""",NA,NA,NA,NA,NA,NA,NA
171,0.0169956237077713,"""[1.6601099]""","""[0.7378485]""",46.88730239868164,0.4086734652519226,"""[[1.4200608]]""","""[[-1.3851625]]""",NA,NA,NA,NA,NA,NA,NA
172,0.017271477729082108,"""[1.6695026]""","""[0.7379028]""",46.265296936035156,0.4084395468235016,"""[[1.4167176]]""","""[[-1.388337]]""",NA,NA,NA,NA,NA,NA,NA
173,0.017569132149219513,"""[1.6789759]""","""[0.737955]""",47.06547546386719,0.408229261636734,"""[[1.4134237]]""","""[[-1.3913974]]""",NA,NA,NA,NA,NA,NA,NA
174,0.017866358160972595,"""[1.6886059]""","""[0.7380722]""",46.1936149597168,0.40803536772727966,"""[[1.4092759]]""","""[[-1.3954014]]""",NA,NA,NA,NA,NA,NA,NA
175,0.018199967220425606,"""[1.6982831]""","""[0.7381714]""",46.68832778930664,0.4078766703605652,"""[[1.405531]]""","""[[-1.3988786]]""",NA,NA,NA,NA,NA,NA,NA
176,0.01854879781603813,"""[1.7080537]""","""[0.7383189]""",46.74657440185547,0.4077546000480652,"""[[1.4011935]]""","""[[-1.4029636]]""",NA,NA,NA,NA,NA,NA,NA
177,0.018923327326774597,"""[1.7179201]""","""[0.7385348]""",46.14735412597656,0.4076886475086212,"""[[1.3962288]]""","""[[-1.4076864]]""",NA,NA,NA,NA,NA,NA,NA
178,0.019339239224791527,"""[1.7278364]""","""[0.73873305]""",46.138999938964844,0.4076610207557678,"""[[1.3916216]]""","""[[-1.4119227]]""",NA,NA,NA,NA,NA,NA,NA
179,0.019791362807154655,"""[1.7378148]""","""[0.73891497]""",46.696990966796875,0.4076663553714752,"""[[1.3871889]]""","""[[-1.4158694]]""",NA,NA,NA,NA,NA,NA,NA
180,0.02027519978582859,"""[1.7479305]""","""[0.738975]""",46.956783294677734,0.40763407945632935,"""[[1.3840449]]""","""[[-1.4183346]]""",NA,NA,NA,NA,NA,NA,NA
181,0.02077798917889595,"""[1.7582397]""","""[0.7388941]""",46.91429901123047,0.40753209590911865,"""[[1.3822682]]""","""[[-1.4192675]]""",NA,NA,NA,NA,NA,NA,NA
182,0.021292604506015778,"""[1.7687418]""","""[0.7386857]""",46.21245574951172,0.4073561131954193,"""[[1.3817075]]""","""[[-1.4188567]]""",NA,NA,NA,NA,NA,NA,NA
183,0.02182319387793541,"""[1.779425]""","""[0.7384446]""",46.534873962402344,0.40715309977531433,"""[[1.3815778]]""","""[[-1.4179884]]""",NA,NA,NA,NA,NA,NA,NA
184,0.022370673716068268,"""[1.7903144]""","""[0.7381633]""",46.47520065307617,0.4069060981273651,"""[[1.382264]]""","""[[-1.4162959]]""",NA,NA,NA,NA,NA,NA,NA
185,0.02294212393462658,"""[1.801436]""","""[0.7378863]""",46.2911262512207,0.4066307842731476,"""[[1.3836662]]""","""[[-1.413936]]""",NA,NA,NA,NA,NA,NA,NA
186,0.023541059345006943,"""[1.8127093]""","""[0.7377702]""",49.23648452758789,0.4064143896102905,"""[[1.3841504]]""","""[[-1.4126935]]""",NA,NA,NA,NA,NA,NA,NA
187,0.024171650409698486,"""[1.8242308]""","""[0.7375567]""",46.15735626220703,0.40611007809638977,"""[[1.386862]]""","""[[-1.4091816]]""",NA,NA,NA,NA,NA,NA,NA
188,0.024845020845532417,"""[1.8359467]""","""[0.7374464]""",45.97220993041992,0.4058299958705902,"""[[1.3898349]]""","""[[-1.4055556]]""",NA,NA,NA,NA,NA,NA,NA
189,0.025558006018400192,"""[1.8478608]""","""[0.73749596]""",45.95530700683594,0.4055951237678528,"""[[1.3924234]]""","""[[-1.4025347]]""",NA,NA,NA,NA,NA,NA,NA
190,0.02630780264735222,"""[1.8599865]""","""[0.73768586]""",46.28441619873047,0.4053930938243866,"""[[1.3946983]]""","""[[-1.400031]]""",NA,NA,NA,NA,NA,NA,NA
191,0.027078762650489807,"""[1.8723323]""","""[0.7380395]""",46.69620895385742,0.40522506833076477,"""[[1.3960137]]""","""[[-1.39874]]""",NA,NA,NA,NA,NA,NA,NA
192,0.027863765135407448,"""[1.8849704]""","""[0.73855776]""",46.21492004394531,0.4050830602645874,"""[[1.3961016]]""","""[[-1.3989443]]""",NA,NA,NA,NA,NA,NA,NA
193,0.028691735118627548,"""[1.897781]""","""[0.7390328]""",46.20600891113281,0.40492725372314453,"""[[1.3968976]]""","""[[-1.3983588]]""",NA,NA,NA,NA,NA,NA,NA
194,0.02956465259194374,"""[1.9107707]""","""[0.73944545]""",46.446495056152344,0.40475937724113464,"""[[1.3983244]]""","""[[-1.3970169]]""",NA,NA,NA,NA,NA,NA,NA
195,0.030446205288171768,"""[1.9239944]""","""[0.739915]""",46.14372634887695,0.40460100769996643,"""[[1.3985921]]""","""[[-1.3969145]]""",NA,NA,NA,NA,NA,NA,NA
196,0.03134117275476456,"""[1.9374214]""","""[0.74038285]""",45.84777069091797,0.4044428765773773,"""[[1.3980691]]""","""[[-1.3975809]]""",NA,NA,NA,NA,NA,NA,NA
197,0.0322703942656517,"""[1.9510164]""","""[0.74074805]""",45.79883575439453,0.4042704105377197,"""[[1.3977242]]""","""[[-1.397866]]""",NA,NA,NA,NA,NA,NA,NA
198,0.03322909399867058,"""[1.9647839]""","""[0.7410157]""",45.782264709472656,0.4040848910808563,"""[[1.3973272]]""","""[[-1.3980087]]""",NA,NA,NA,NA,NA,NA,NA
199,0.03421594202518463,"""[1.9787343]""","""[0.7411931]""",45.87622833251953,0.4038880169391632,"""[[1.3967565]]""","""[[-1.3981413]]""",NA,NA,NA,NA,NA,NA,NA
200,0.03522760421037674,"""[1.9928983]""","""[0.74131787]""",45.846046447753906,0.4036867618560791,"""[[1.3956676]]""","""[[-1.3986713]]""",NA,NA,NA,NA,NA,NA,NA
201,0.03628136217594147,"""[2.0072432]""","""[0.7413183]""",45.74065017700195,0.4034655690193176,"""[[1.3949728]]""","""[[-1.3985689]]""",NA,NA,NA,NA,NA,NA,NA
202,0.03737568482756615,"""[2.0217996]""","""[0.74123484]""",45.69547653198242,0.40322983264923096,"""[[1.3944342]]""","""[[-1.3981458]]""",NA,NA,NA,NA,NA,NA,NA
203,0.03851128742098808,"""[2.0365808]""","""[0.7411012]""",45.86282730102539,0.40298426151275635,"""[[1.3939328]]""","""[[-1.3975784]]""",NA,NA,NA,NA,NA,NA,NA
204,0.03968179598450661,"""[2.0516255]""","""[0.74100274]""",45.70664596557617,0.4027451276779175,"""[[1.3928225]]""","""[[-1.3976568]]""",NA,NA,NA,NA,NA,NA,NA
205,0.04089708253741264,"""[2.066929]""","""[0.740934]""",45.88323974609375,0.402509868144989,"""[[1.391416]]""","""[[-1.3980608]]""",NA,NA,NA,NA,NA,NA,NA
206,0.04216152802109718,"""[2.0825202]""","""[0.7409448]""",45.68059539794922,0.40229111909866333,"""[[1.3894217]]""","""[[-1.3991576]]""",NA,NA,NA,NA,NA,NA,NA
207,0.04349236190319061,"""[2.0983896]""","""[0.7409463]""",45.95876693725586,0.40206149220466614,"""[[1.387928]]""","""[[-1.3997293]]""",NA,NA,NA,NA,NA,NA,NA
208,0.04489727318286896,"""[2.1146004]""","""[0.7409177]""",46.70368957519531,0.4018055200576782,"""[[1.3873185]]""","""[[-1.3993752]]""",NA,NA,NA,NA,NA,NA,NA
209,0.04636112600564957,"""[2.131117]""","""[0.7410716]""",45.86791229248047,0.40159767866134644,"""[[1.3853397]]""","""[[-1.4006425]]""",NA,NA,NA,NA,NA,NA,NA
210,0.047902144491672516,"""[2.1479557]""","""[0.7411948]""",45.69675827026367,0.40136203169822693,"""[[1.3842554]]""","""[[-1.4009771]]""",NA,NA,NA,NA,NA,NA,NA
211,0.04951688274741173,"""[2.1650865]""","""[0.7414154]""",45.569671630859375,0.4011501967906952,"""[[1.3826292]]""","""[[-1.401978]]""",NA,NA,NA,NA,NA,NA,NA
212,0.05121045932173729,"""[2.1825492]""","""[0.74162644]""",45.778865814208984,0.40091922879219055,"""[[1.3815086]]""","""[[-1.4024602]]""",NA,NA,NA,NA,NA,NA,NA
213,0.05298832058906555,"""[2.2002773]""","""[0.74193484]""",46.949100494384766,0.40072301030158997,"""[[1.3796453]]""","""[[-1.4037873]]""",NA,NA,NA,NA,NA,NA,NA
214,0.05487482622265816,"""[2.2181861]""","""[0.74241036]""",45.379371643066406,0.4006136655807495,"""[[1.3762662]]""","""[[-1.4067729]]""",NA,NA,NA,NA,NA,NA,NA
215,0.05687441676855087,"""[2.236371]""","""[0.7428883]""",45.99462127685547,0.400520920753479,"""[[1.3729372]]""","""[[-1.4096473]]""",NA,NA,NA,NA,NA,NA,NA
216,0.05895059555768967,"""[2.254974]""","""[0.743221]""",45.75385284423828,0.40035557746887207,"""[[1.3708129]]""","""[[-1.4111271]]""",NA,NA,NA,NA,NA,NA,NA
217,0.06115846708416939,"""[2.273782]""","""[0.7435978]""",46.909366607666016,0.40025150775909424,"""[[1.3678164]]""","""[[-1.4134154]]""",NA,NA,NA,NA,NA,NA,NA
218,0.06340465694665909,"""[2.293149]""","""[0.74374443]""",45.22919845581055,0.4000083804130554,"""[[1.3665555]]""","""[[-1.4137344]]""",NA,NA,NA,NA,NA,NA,NA
219,0.0657537430524826,"""[2.3128464]""","""[0.74384534]""",45.22943878173828,0.3997611105442047,"""[[1.3651701]]""","""[[-1.4140573]]""",NA,NA,NA,NA,NA,NA,NA
220,0.06820190697908401,"""[2.3329318]""","""[0.7438877]""",45.7115592956543,0.399490088224411,"""[[1.3639234]]""","""[[-1.4141316]]""",NA,NA,NA,NA,NA,NA,NA
221,0.07072585821151733,"""[2.3535848]""","""[0.7438217]""",45.448509216308594,0.3991362452507019,"""[[1.3635346]]""","""[[-1.4132456]]""",NA,NA,NA,NA,NA,NA,NA
222,0.073340505361557,"""[2.3747246]""","""[0.7436951]""",46.02606964111328,0.39872828125953674,"""[[1.3636999]]""","""[[-1.4117489]]""",NA,NA,NA,NA,NA,NA,NA
223,0.07603254914283752,"""[2.39641]""","""[0.7434876]""",45.959041595458984,0.39823639392852783,"""[[1.3648982]]""","""[[-1.4091791]]""",NA,NA,NA,NA,NA,NA,NA
224,0.07884342968463898,"""[2.4186883]""","""[0.74325764]""",45.06017303466797,0.39768651127815247,"""[[1.3670255]]""","""[[-1.4056987]]""",NA,NA,NA,NA,NA,NA,NA
225,0.08184920251369476,"""[2.441326]""","""[0.7431788]""",46.85575485229492,0.3971923887729645,"""[[1.3686384]]""","""[[-1.4028862]]""",NA,NA,NA,NA,NA,NA,NA
226,0.08499427139759064,"""[2.4645405]""","""[0.74306536]""",47.18806838989258,0.39663058519363403,"""[[1.3717244]]""","""[[-1.3986146]]""",NA,NA,NA,NA,NA,NA,NA
227,0.08836697787046432,"""[2.4883811]""","""[0.74296826]""",47.36469268798828,0.39604416489601135,"""[[1.3762974]]""","""[[-1.3928727]]""",NA,NA,NA,NA,NA,NA,NA
228,0.09206141531467438,"""[2.5126834]""","""[0.7429308]""",45.4833869934082,0.39549675583839417,"""[[1.3823]]""","""[[-1.3856807]]""",NA,NA,NA,NA,NA,NA,NA
229,0.09614996612071991,"""[2.5372477]""","""[0.7430834]""",45.763797760009766,0.3950698971748352,"""[[1.3886085]]""","""[[-1.3782749]]""",NA,NA,NA,NA,NA,NA,NA
230,0.10070167481899261,"""[2.5620239]""","""[0.7434006]""",45.081966400146484,0.3947819471359253,"""[[1.3954395]]""","""[[-1.3703463]]""",NA,NA,NA,NA,NA,NA,NA
231,0.10560887306928635,"""[2.5871644]""","""[0.74401605]""",44.7889518737793,0.3945990800857544,"""[[1.4010813]]""","""[[-1.3639545]]""",NA,NA,NA,NA,NA,NA,NA
232,0.11087725311517715,"""[2.6126766]""","""[0.7447767]""",44.75663375854492,0.39448678493499756,"""[[1.4062351]]""","""[[-1.3581535]]""",NA,NA,NA,NA,NA,NA,NA
233,0.11651760339736938,"""[2.6385503]""","""[0.74559325]""",44.71092224121094,0.3944314122200012,"""[[1.4110811]]""","""[[-1.3526049]]""",NA,NA,NA,NA,NA,NA,NA
234,0.12246887385845184,"""[2.6649053]""","""[0.74643534]""",44.64601135253906,0.3943912982940674,"""[[1.415283]]""","""[[-1.3476672]]""",NA,NA,NA,NA,NA,NA,NA
235,0.12871955335140228,"""[2.6917598]""","""[0.74723065]""",44.7420768737793,0.3943478763103485,"""[[1.4189056]]""","""[[-1.3431641]]""",NA,NA,NA,NA,NA,NA,NA
236,0.135188490152359,"""[2.7192388]""","""[0.7479534]""",44.88709259033203,0.39425423741340637,"""[[1.4216895]]""","""[[-1.3393973]]""",NA,NA,NA,NA,NA,NA,NA
237,0.1421661227941513,"""[2.746955]""","""[0.7484436]""",45.45228958129883,0.39422962069511414,"""[[1.4247744]]""","""[[-1.3346592]]""",NA,NA,NA,NA,NA,NA,NA
238,0.14920887351036072,"""[2.7757025]""","""[0.7488977]""",46.014617919921875,0.3940574526786804,"""[[1.4264706]]""","""[[-1.3314645]]""",NA,NA,NA,NA,NA,NA,NA
239,0.1562006026506424,"""[2.8056183]""","""[0.74931663]""",46.14762496948242,0.39368563890457153,"""[[1.426653]]""","""[[-1.3300452]]""",NA,NA,NA,NA,NA,NA,NA
240,0.1631205528974533,"""[2.836695]""","""[0.74969035]""",44.861602783203125,0.3931124806404114,"""[[1.4254142]]""","""[[-1.3302901]]""",NA,NA,NA,NA,NA,NA,NA
241,0.17070116102695465,"""[2.8678937]""","""[0.74974185]""",45.4725456237793,0.3926486670970917,"""[[1.424962]]""","""[[-1.3288136]]""",NA,NA,NA,NA,NA,NA,NA
242,0.1783183068037033,"""[2.900191]""","""[0.7497594]""",44.458587646484375,0.39202049374580383,"""[[1.4233748]]""","""[[-1.3286605]]""",NA,NA,NA,NA,NA,NA,NA
243,0.18623536825180054,"""[2.933322]""","""[0.74969745]""",44.839515686035156,0.39132872223854065,"""[[1.4213666]]""","""[[-1.3288195]]""",NA,NA,NA,NA,NA,NA,NA
244,0.19439736008644104,"""[2.9674587]""","""[0.7496392]""",44.12095260620117,0.3905419409275055,"""[[1.4186906]]""","""[[-1.3297616]]""",NA,NA,NA,NA,NA,NA,NA
245,0.20308329164981842,"""[3.0022874]""","""[0.7495298]""",44.045108795166016,0.389758825302124,"""[[1.4160649]]""","""[[-1.330462]]""",NA,NA,NA,NA,NA,NA,NA
246,0.2124406397342682,"""[3.037715]""","""[0.74936354]""",44.961463928222656,0.389015793800354,"""[[1.413814]]""","""[[-1.3305086]]""",NA,NA,NA,NA,NA,NA,NA
247,0.2221672683954239,"""[3.0743525]""","""[0.7493454]""",43.92844009399414,0.388177752494812,"""[[1.410847]]""","""[[-1.3316613]]""",NA,NA,NA,NA,NA,NA,NA
248,0.2326599657535553,"""[3.1116543]""","""[0.74934334]""",43.87839126586914,0.3873792886734009,"""[[1.4082732]]""","""[[-1.3322837]]""",NA,NA,NA,NA,NA,NA,NA
249,0.24396488070487976,"""[3.1496522]""","""[0.74937314]""",43.82877731323242,0.38661491870880127,"""[[1.4061042]]""","""[[-1.3324051]]""",NA,NA,NA,NA,NA,NA,NA
250,0.2561382055282593,"""[3.1883788]""","""[0.7494482]""",44.099998474121094,0.3858811557292938,"""[[1.4043505]]""","""[[-1.332045]]""",NA,NA,NA,NA,NA,NA,NA
251,0.26937437057495117,"""[3.2276683]""","""[0.7495179]""",43.68164825439453,0.3852187693119049,"""[[1.4034303]]""","""[[-1.3306034]]""",NA,NA,NA,NA,NA,NA,NA
252,0.28354212641716003,"""[3.267862]""","""[0.7496991]""",43.61133575439453,0.38455694913864136,"""[[1.4026651]]""","""[[-1.3291237]]""",NA,NA,NA,NA,NA,NA,NA
253,0.2987285554409027,"""[3.3089702]""","""[0.74999064]""",43.918277740478516,0.38389918208122253,"""[[1.4020864]]""","""[[-1.3275627]]""",NA,NA,NA,NA,NA,NA,NA
254,0.31476935744285583,"""[3.3512502]""","""[0.75048]""",43.4921989440918,0.3831787109375,"""[[1.401089]]""","""[[-1.3268278]]""",NA,NA,NA,NA,NA,NA,NA
255,0.3319142460823059,"""[3.3945491]""","""[0.75106233]""",43.401432037353516,0.38244369626045227,"""[[1.4001265]]""","""[[-1.3261546]]""",NA,NA,NA,NA,NA,NA,NA
256,0.35032597184181213,"""[3.4388049]""","""[0.7516631]""",43.31780242919922,0.381715327501297,"""[[1.3993896]]""","""[[-1.3251574]]""",NA,NA,NA,NA,NA,NA,NA
257,0.37004590034484863,"""[3.4840841]""","""[0.7522614]""",43.292747497558594,0.3809799551963806,"""[[1.3987541]]""","""[[-1.3239408]]""",NA,NA,NA,NA,NA,NA,NA
258,0.39105793833732605,"""[3.5305505]""","""[0.7528671]""",43.26429748535156,0.38020622730255127,"""[[1.3979449]]""","""[[-1.3228549]]""",NA,NA,NA,NA,NA,NA,NA
259,0.4133996069431305,"""[3.5782526]""","""[0.7534651]""",43.53484344482422,0.37938326597213745,"""[[1.3968717]]""","""[[-1.3219786]]""",NA,NA,NA,NA,NA,NA,NA
260,0.43703436851501465,"""[3.6274135]""","""[0.7540851]""",43.030372619628906,0.3784727454185486,"""[[1.3952101]]""","""[[-1.3217586]]""",NA,NA,NA,NA,NA,NA,NA
261,0.4622802734375,"""[3.6778412]""","""[0.754615]""",43.066856384277344,0.3775283694267273,"""[[1.3934247]]""","""[[-1.3214015]]""",NA,NA,NA,NA,NA,NA,NA
262,0.48914650082588196,"""[3.7296388]""","""[0.75507593]""",42.82196044921875,0.3765277564525604,"""[[1.3913118]]""","""[[-1.3211926]]""",NA,NA,NA,NA,NA,NA,NA
263,0.5179357528686523,"""[3.7826922]""","""[0.75539756]""",43.18218994140625,0.375509113073349,"""[[1.3892281]]""","""[[-1.3205566]]""",NA,NA,NA,NA,NA,NA,NA
264,0.5485330820083618,"""[3.8373272]""","""[0.7557088]""",42.647377014160156,0.37441033124923706,"""[[1.3865907]]""","""[[-1.3204446]]""",NA,NA,NA,NA,NA,NA,NA
265,0.5814287662506104,"""[3.8932545]""","""[0.7558923]""",43.09267044067383,0.3733047842979431,"""[[1.3841096]]""","""[[-1.3197706]]""",NA,NA,NA,NA,NA,NA,NA
266,0.6165285706520081,"""[3.950889]""","""[0.7561239]""",42.74856948852539,0.37212130427360535,"""[[1.3810732]]""","""[[-1.3197156]]""",NA,NA,NA,NA,NA,NA,NA
267,0.6541285514831543,"""[4.0101213]""","""[0.7563887]""",42.37586975097656,0.3708857595920563,"""[[1.3776972]]""","""[[-1.3199842]]""",NA,NA,NA,NA,NA,NA,NA
268,0.6947413086891174,"""[4.0707455]""","""[0.7565809]""",42.368003845214844,0.3696541488170624,"""[[1.374634]]""","""[[-1.3196025]]""",NA,NA,NA,NA,NA,NA,NA
269,0.7384098768234253,"""[4.132955]""","""[0.75681925]""",42.93428039550781,0.36838629841804504,"""[[1.371426]]""","""[[-1.3193343]]""",NA,NA,NA,NA,NA,NA,NA
270,0.7858123779296875,"""[4.196422]""","""[0.75691247]""",42.282432556152344,0.3671594560146332,"""[[1.3691581]]""","""[[-1.3175677]]""",NA,NA,NA,NA,NA,NA,NA
271,0.8367872834205627,"""[4.2616305]""","""[0.7571538]""",42.10306930541992,0.3658786416053772,"""[[1.3665711]]""","""[[-1.3163096]]""",NA,NA,NA,NA,NA,NA,NA
272,0.8916664719581604,"""[4.3285007]""","""[0.75755316]""",41.80603790283203,0.3645540475845337,"""[[1.3637749]]""","""[[-1.3154485]]""",NA,NA,NA,NA,NA,NA,NA
273,0.9510309100151062,"""[4.3969984]""","""[0.7580144]""",42.005069732666016,0.36321473121643066,"""[[1.3612267]]""","""[[-1.3142691]]""",NA,NA,NA,NA,NA,NA,NA
274,1.0149543285369873,"""[4.4672065]""","""[0.75865793]""",43.808589935302734,0.361825168132782,"""[[1.3583558]]""","""[[-1.3136499]]""",NA,NA,NA,NA,NA,NA,NA
275,1.0838186740875244,"""[4.53951]""","""[0.75960755]""",42.856258392333984,0.3603459596633911,"""[[1.3543967]]""","""[[-1.3146437]]""",NA,NA,NA,NA,NA,NA,NA
276,1.158236026763916,"""[4.613689]""","""[0.76073587]""",41.31947708129883,0.358819842338562,"""[[1.3496418]]""","""[[-1.3166304]]""",NA,NA,NA,NA,NA,NA,NA
277,1.2389088869094849,"""[4.689642]""","""[0.7617138]""",41.91047286987305,0.35729092359542847,"""[[1.3451978]]""","""[[-1.3177632]]""",NA,NA,NA,NA,NA,NA,NA
